task_name,collaboration,count,pct
emphasize product features based on analyses of customers' needs and on technical knowledge of product capabilities and limitations.,not_classified,13.0,44.827586206896555
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,directive,64.0,38.55421686746988
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,learning,23.0,13.855421686746988
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,not_classified,6.0,3.614457831325301
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,task iteration,50.0,30.120481927710845
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,validation,23.0,13.855421686746988
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",directive,17.0,2.085889570552147
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",feedback loop,27.0,3.3128834355828225
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",learning,544.0,66.74846625766871
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",none,105.0,12.883435582822086
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",task iteration,68.0,8.343558282208589
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",validation,54.0,6.625766871165645
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,directive,119.0,15.84553928095872
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,feedback loop,61.0,8.122503328894808
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,learning,245.0,32.62316910785619
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,none,82.0,10.918774966711052
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,task iteration,173.0,23.03595206391478
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,validation,71.0,9.454061251664447
encrypt data transmissions and erect firewalls to conceal confidential information as it is being transmitted and to keep out tainted digital transfers.,directive,17.0,15.315315315315313
encrypt data transmissions and erect firewalls to conceal confidential information as it is being transmitted and to keep out tainted digital transfers.,feedback loop,18.0,16.216216216216218
encrypt data transmissions and erect firewalls to conceal confidential information as it is being transmitted and to keep out tainted digital transfers.,learning,66.0,59.45945945945946
encrypt data transmissions and erect firewalls to conceal confidential information as it is being transmitted and to keep out tainted digital transfers.,not_classified,10.0,9.00900900900901
"engineer, install, maintain, or repair security systems, programmable logic controls, or other security-related electronic systems.",not_classified,26.0,100.0
"ensure food is stored and cooked at correct temperature by regulating temperature of ovens, broilers, grills, and roasters.",directive,38.0,64.40677966101694
"ensure food is stored and cooked at correct temperature by regulating temperature of ovens, broilers, grills, and roasters.",not_classified,21.0,35.59322033898305
enter claims information into database systems.,directive,16.0,57.14285714285714
enter claims information into database systems.,not_classified,12.0,42.857142857142854
enter codes and instructions to program computer-controlled machinery.,directive,208.0,60.64139941690962
enter codes and instructions to program computer-controlled machinery.,feedback loop,46.0,13.411078717201166
enter codes and instructions to program computer-controlled machinery.,learning,38.0,11.078717201166182
enter codes and instructions to program computer-controlled machinery.,not_classified,4.0,1.1661807580174928
enter codes and instructions to program computer-controlled machinery.,task iteration,47.0,13.702623906705538
"enter commands or load control media, such as tapes, cards, or disks, into machine controllers to retrieve programmed instructions.",feedback loop,15.0,28.30188679245283
"enter commands or load control media, such as tapes, cards, or disks, into machine controllers to retrieve programmed instructions.",not_classified,38.0,71.69811320754717
enter data into computers for use in analyses or reports.,directive,47.0,66.19718309859155
enter data into computers for use in analyses or reports.,not_classified,24.0,33.80281690140845
"enter or retrieve information from structural databases, protein sequence motif databases, mutation databases, genomic databases or gene expression databases.",directive,25.0,46.2962962962963
"enter or retrieve information from structural databases, protein sequence motif databases, mutation databases, genomic databases or gene expression databases.",not_classified,29.0,53.70370370370371
"enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials.",directive,151.0,68.94977168949772
"enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials.",not_classified,6.0,2.73972602739726
"enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials.",task iteration,62.0,28.31050228310502
"enter, position, and alter text size, using computers, to make up and arrange pages so that printed materials can be produced.",directive,144.0,63.1578947368421
"enter, position, and alter text size, using computers, to make up and arrange pages so that printed materials can be produced.",not_classified,6.0,2.631578947368421
"enter, position, and alter text size, using computers, to make up and arrange pages so that printed materials can be produced.",task iteration,78.0,34.21052631578947
"establish and calculate optimum values for database parameters, using manuals and calculator.",learning,21.0,39.62264150943396
"establish and calculate optimum values for database parameters, using manuals and calculator.",not_classified,32.0,60.37735849056604
establish and implement operational standards and procedures for the departments supervised.,directive,31.0,43.66197183098591
establish and implement operational standards and procedures for the departments supervised.,not_classified,9.0,12.676056338028168
establish and implement operational standards and procedures for the departments supervised.,task iteration,31.0,43.66197183098591
"establish and maintain effective working relationships with clients, government officials, and media representatives and use these relationships to develop new business opportunities.",directive,20.0,40.816326530612244
"establish and maintain effective working relationships with clients, government officials, and media representatives and use these relationships to develop new business opportunities.",not_classified,7.0,14.285714285714285
"establish and maintain effective working relationships with clients, government officials, and media representatives and use these relationships to develop new business opportunities.",task iteration,22.0,44.89795918367347
establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,none,26.0,50.0
establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,not_classified,26.0,50.0
establish objectives and evaluative or operational criteria for units they manage.,not_classified,26.0,100.0
"establish operational policies and procedures and make any necessary modifications, based on analysis of operations, demographics, and other research information.",not_classified,17.0,100.0
establish procedures or systems for publishing document submissions either in hardcopy or electronic formats.,not_classified,21.0,100.0
establish tables of accounts and assign entries to proper accounts.,learning,21.0,40.38461538461539
establish tables of accounts and assign entries to proper accounts.,not_classified,31.0,59.61538461538461
"estimate amounts and costs of required supplies, such as food and ingredients.",directive,84.0,46.15384615384615
"estimate amounts and costs of required supplies, such as food and ingredients.",not_classified,16.0,8.791208791208792
"estimate amounts and costs of required supplies, such as food and ingredients.",task iteration,82.0,45.05494505494506
estimate cost of completed work or of needed renovations or upgrades.,not_classified,30.0,100.0
estimate cost of repair or alteration of merchandise.,not_classified,15.0,100.0
estimate costs of vehicle repair.,not_classified,21.0,100.0
"estimate food, liquor, wine, and other beverage consumption to anticipate amounts to be purchased or requisitioned.",not_classified,20.0,100.0
"estimate labor, material, or construction costs for budget preparation purposes.",directive,101.0,35.94306049822064
"estimate labor, material, or construction costs for budget preparation purposes.",feedback loop,15.0,5.338078291814947
"estimate labor, material, or construction costs for budget preparation purposes.",learning,41.0,14.590747330960854
"estimate labor, material, or construction costs for budget preparation purposes.",not_classified,14.0,4.98220640569395
"estimate labor, material, or construction costs for budget preparation purposes.",task iteration,110.0,39.14590747330961
estimate market value of products or services.,directive,25.0,53.191489361702125
estimate market value of products or services.,not_classified,22.0,46.808510638297875
"estimate material requirements and costs, and present design to client for approval.",not_classified,15.0,100.0
estimate materials and labor required to complete roofing jobs.,directive,20.0,41.66666666666667
estimate materials and labor required to complete roofing jobs.,not_classified,11.0,22.916666666666664
estimate materials and labor required to complete roofing jobs.,task iteration,17.0,35.41666666666667
"estimate or quote prices, credit or contract terms, warranties, and delivery dates.",not_classified,9.0,34.61538461538461
"estimate or quote prices, credit or contract terms, warranties, and delivery dates.",task iteration,17.0,65.38461538461539
"estimate parts and labor to repair damage, using standard automotive labor and parts cost manuals and knowledge of automotive repair.",not_classified,17.0,100.0
estimate patients' due dates and re-evaluate as necessary based on examination results.,not_classified,25.0,100.0
"estimate time for debt repayment given amount of debt, interest rates, and available funds.",directive,41.0,32.03125
"estimate time for debt repayment given amount of debt, interest rates, and available funds.",learning,21.0,16.40625
"estimate time for debt repayment given amount of debt, interest rates, and available funds.",not_classified,13.0,10.15625
"estimate time for debt repayment given amount of debt, interest rates, and available funds.",task iteration,53.0,41.40625
evaluate advertising and promotion programs for compatibility with public relations efforts.,not_classified,31.0,100.0
evaluate and approve selection of vendors by studying past performance or new advertisements.,not_classified,23.0,100.0
evaluate and compare the relative quality of various securities in a given industry.,directive,24.0,32.87671232876712
evaluate and compare the relative quality of various securities in a given industry.,not_classified,30.0,41.0958904109589
evaluate and compare the relative quality of various securities in a given industry.,task iteration,19.0,26.027397260273972
"evaluate and grade examinations, assignments, or papers and record grades.",directive,16.0,21.91780821917808
"evaluate and grade examinations, assignments, or papers and record grades.",not_classified,17.0,23.28767123287671
"evaluate and grade examinations, assignments, or papers and record grades.",validation,40.0,54.794520547945204
"evaluate and grade students' class work, assignments, and papers.",directive,477.0,28.14159292035398
"evaluate and grade students' class work, assignments, and papers.",feedback loop,27.0,1.592920353982301
"evaluate and grade students' class work, assignments, and papers.",learning,31.0,1.8289085545722714
"evaluate and grade students' class work, assignments, and papers.",not_classified,9.0,0.5309734513274336
"evaluate and grade students' class work, assignments, and papers.",task iteration,416.0,24.54277286135693
"evaluate and grade students' class work, assignments, and papers.",validation,735.0,43.36283185840708
"evaluate and grade students' class work, assignments, papers, and oral presentations.",directive,26.0,32.5
"evaluate and grade students' class work, assignments, papers, and oral presentations.",not_classified,2.0,2.5
"evaluate and grade students' class work, assignments, papers, and oral presentations.",task iteration,27.0,33.75
"evaluate and grade students' class work, assignments, papers, and oral presentations.",validation,25.0,31.25
"evaluate and grade students' class work, laboratory work, assignments, and papers.",directive,23.0,33.82352941176471
"evaluate and grade students' class work, laboratory work, assignments, and papers.",not_classified,6.0,8.823529411764707
"evaluate and grade students' class work, laboratory work, assignments, and papers.",task iteration,18.0,26.47058823529412
"evaluate and grade students' class work, laboratory work, assignments, and papers.",validation,21.0,30.88235294117647
"evaluate and grade students' class work, performances, projects, assignments, and papers.",not_classified,15.0,100.0
evaluate and select providers of services according to customer requirements.,directive,21.0,47.72727272727273
evaluate and select providers of services according to customer requirements.,not_classified,8.0,18.181818181818183
evaluate and select providers of services according to customer requirements.,task iteration,15.0,34.090909090909086
evaluate athletes' skills and review performance records to determine their fitness and potential in a particular area of athletics.,not_classified,42.0,100.0
"evaluate clients' physical or mental condition, based on review of client information.",learning,15.0,57.692307692307686
"evaluate clients' physical or mental condition, based on review of client information.",not_classified,11.0,42.30769230769231
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",directive,122.0,28.978622327790976
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",feedback loop,30.0,7.1258907363420425
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",learning,84.0,19.95249406175772
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",not_classified,14.0,3.32541567695962
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",task iteration,27.0,6.413301662707839
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",validation,144.0,34.204275534441805
evaluate costs and revenue of agreements to determine continued profitability.,not_classified,16.0,100.0
"evaluate current or emerging technologies to consider factors such as cost, portability, compatibility, or usability.",directive,15.0,26.785714285714285
"evaluate current or emerging technologies to consider factors such as cost, portability, compatibility, or usability.",learning,27.0,48.214285714285715
"evaluate current or emerging technologies to consider factors such as cost, portability, compatibility, or usability.",not_classified,14.0,25.0
"evaluate curricula, teaching methods, and programs to determine their effectiveness, efficiency, and utilization, and to ensure that school activities comply with federal, state, and local regulations.",directive,84.0,36.36363636363637
"evaluate curricula, teaching methods, and programs to determine their effectiveness, efficiency, and utilization, and to ensure that school activities comply with federal, state, and local regulations.",learning,27.0,11.688311688311687
"evaluate curricula, teaching methods, and programs to determine their effectiveness, efficiency, and utilization, and to ensure that school activities comply with federal, state, and local regulations.",not_classified,8.0,3.463203463203463
"evaluate curricula, teaching methods, and programs to determine their effectiveness, efficiency, and utilization, and to ensure that school activities comply with federal, state, and local regulations.",task iteration,62.0,26.83982683982684
"evaluate curricula, teaching methods, and programs to determine their effectiveness, efficiency, and utilization, and to ensure that school activities comply with federal, state, and local regulations.",validation,50.0,21.645021645021643
evaluate data and write reports to validate or indicate deviations from existing standards.,not_classified,16.0,100.0
evaluate data pertaining to costs to plan budgets.,not_classified,24.0,100.0
"evaluate effects of drugs, gases, pesticides, parasites, and microorganisms at various levels.",learning,45.0,67.16417910447761
"evaluate effects of drugs, gases, pesticides, parasites, and microorganisms at various levels.",not_classified,22.0,32.83582089552239
evaluate employees' job performance and conformance to regulations and recommend appropriate personnel action.,directive,16.0,27.586206896551722
evaluate employees' job performance and conformance to regulations and recommend appropriate personnel action.,not_classified,4.0,6.896551724137931
evaluate employees' job performance and conformance to regulations and recommend appropriate personnel action.,task iteration,38.0,65.51724137931035
evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,directive,18.0,17.307692307692307
evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,not_classified,18.0,17.307692307692307
evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,task iteration,40.0,38.46153846153847
evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,validation,28.0,26.923076923076923
"evaluate factors such as reporting formats required, cost constraints, and need for security restrictions to determine hardware configuration.",directive,36.0,31.30434782608696
"evaluate factors such as reporting formats required, cost constraints, and need for security restrictions to determine hardware configuration.",learning,33.0,28.695652173913043
"evaluate factors such as reporting formats required, cost constraints, and need for security restrictions to determine hardware configuration.",not_classified,11.0,9.565217391304348
"evaluate factors such as reporting formats required, cost constraints, and need for security restrictions to determine hardware configuration.",task iteration,35.0,30.434782608695656
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",directive,145.0,18.954248366013072
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",feedback loop,44.0,5.751633986928105
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",learning,408.0,53.333333333333336
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",not_classified,4.0,0.522875816993464
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",task iteration,117.0,15.294117647058824
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",validation,47.0,6.143790849673202
"evaluate feasibility of design ideas, based on factors such as appearance, safety, function, serviceability, budget, production costs/methods, and market characteristics.",not_classified,19.0,100.0
"evaluate financial reporting systems, accounting or collection procedures, or investment activities and make recommendations for changes to procedures, operating systems, budgets, or other financial control functions.",not_classified,32.0,100.0
evaluate findings and develop strategies and arguments in preparation for presentation of cases.,directive,29.0,42.028985507246375
evaluate findings and develop strategies and arguments in preparation for presentation of cases.,not_classified,25.0,36.231884057971016
evaluate findings and develop strategies and arguments in preparation for presentation of cases.,task iteration,15.0,21.73913043478261
evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,directive,29.0,25.438596491228072
evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,learning,30.0,26.31578947368421
evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,not_classified,14.0,12.280701754385964
evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,task iteration,23.0,20.175438596491226
evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,validation,18.0,15.789473684210526
"evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement.",not_classified,36.0,100.0
"evaluate job positions, determining classification, exempt or non-exempt status, and salary.",directive,17.0,47.22222222222222
"evaluate job positions, determining classification, exempt or non-exempt status, and salary.",not_classified,19.0,52.77777777777778
"evaluate land and neighborhoods where properties are situated, considering locations and trends or impending changes that could influence future values.",not_classified,29.0,100.0
"evaluate material properties, using radio astronomy, voltage and amperage measurement, or rheometric flow measurement.",not_classified,26.0,100.0
evaluate mortgage options to help clients obtain financing at the best prevailing rates and terms.,directive,71.0,25.26690391459075
evaluate mortgage options to help clients obtain financing at the best prevailing rates and terms.,learning,121.0,43.06049822064057
evaluate mortgage options to help clients obtain financing at the best prevailing rates and terms.,not_classified,23.0,8.185053380782918
evaluate mortgage options to help clients obtain financing at the best prevailing rates and terms.,task iteration,66.0,23.487544483985765
evaluate new technologies and methods to make recommendations regarding their use.,learning,33.0,44.5945945945946
evaluate new technologies and methods to make recommendations regarding their use.,not_classified,41.0,55.4054054054054
evaluate new technologies to enhance or complement current research.,not_classified,23.0,100.0
"evaluate or make recommendations for standards of care or clinical operations, ensuring compliance with applicable regulations, ethics, legislation, or policies.",not_classified,25.0,100.0
evaluate or recommend server hardware or software.,directive,226.0,15.24966261808367
evaluate or recommend server hardware or software.,feedback loop,63.0,4.251012145748987
evaluate or recommend server hardware or software.,learning,863.0,58.232118758434545
evaluate or recommend server hardware or software.,none,17.0,1.1470985155195683
evaluate or recommend server hardware or software.,task iteration,224.0,15.114709851551957
evaluate or recommend server hardware or software.,validation,89.0,6.005398110661268
evaluate or recommend software for testing or bug tracking.,directive,172.0,18.356456776947706
evaluate or recommend software for testing or bug tracking.,feedback loop,26.0,2.774813233724653
evaluate or recommend software for testing or bug tracking.,learning,586.0,62.540021344717175
evaluate or recommend software for testing or bug tracking.,not_classified,9.0,0.96051227321238
evaluate or recommend software for testing or bug tracking.,task iteration,122.0,13.020277481323372
evaluate or recommend software for testing or bug tracking.,validation,22.0,2.3479188900747063
evaluate power production or demand trends to identify opportunities for improved operations.,learning,18.0,40.0
evaluate power production or demand trends to identify opportunities for improved operations.,not_classified,27.0,60.0
"evaluate processes and technologies, and suggest revisions to increase productivity and efficiency.",not_classified,20.0,100.0
"evaluate programs and policies, and make related recommendations to institutions and organizations.",not_classified,21.0,100.0
"evaluate recruitment or selection criteria to ensure conformance to professional, statistical, or testing standards, recommending revisions, as needed.",directive,20.0,35.714285714285715
"evaluate recruitment or selection criteria to ensure conformance to professional, statistical, or testing standards, recommending revisions, as needed.",not_classified,18.0,32.142857142857146
"evaluate recruitment or selection criteria to ensure conformance to professional, statistical, or testing standards, recommending revisions, as needed.",task iteration,18.0,32.142857142857146
evaluate sources of information to determine any limitations in terms of reliability or usability.,directive,150.0,23.65930599369085
evaluate sources of information to determine any limitations in terms of reliability or usability.,learning,160.0,25.236593059936908
evaluate sources of information to determine any limitations in terms of reliability or usability.,none,18.0,2.8391167192429023
evaluate sources of information to determine any limitations in terms of reliability or usability.,not_classified,13.0,2.050473186119874
evaluate sources of information to determine any limitations in terms of reliability or usability.,task iteration,47.0,7.413249211356467
evaluate sources of information to determine any limitations in terms of reliability or usability.,validation,246.0,38.801261829652994
"evaluate staff performance, recording evaluations on appropriate forms.",not_classified,17.0,100.0
"evaluate students' or individuals' abilities, interests, and personality characteristics using tests, records, interviews, or professional sources.",directive,81.0,34.61538461538461
"evaluate students' or individuals' abilities, interests, and personality characteristics using tests, records, interviews, or professional sources.",learning,37.0,15.81196581196581
"evaluate students' or individuals' abilities, interests, and personality characteristics using tests, records, interviews, or professional sources.",not_classified,21.0,8.974358974358974
"evaluate students' or individuals' abilities, interests, and personality characteristics using tests, records, interviews, or professional sources.",task iteration,51.0,21.794871794871796
"evaluate students' or individuals' abilities, interests, and personality characteristics using tests, records, interviews, or professional sources.",validation,44.0,18.803418803418804
evaluate the effectiveness of counseling programs on clients' progress in resolving identified problems and moving towards defined objectives.,not_classified,15.0,100.0
evaluate the effectiveness of distance learning programs in promoting knowledge or skill acquisition.,not_classified,25.0,100.0
"evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",directive,67.0,24.187725631768952
"evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",feedback loop,17.0,6.137184115523466
"evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",learning,139.0,50.18050541516246
"evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",not_classified,5.0,1.8050541516245486
"evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",task iteration,34.0,12.274368231046932
"evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",validation,15.0,5.415162454873646
"evaluate the performance of vendors, contract employees, or other service providers to ensure quality and cost-efficiency.",not_classified,25.0,100.0
"evaluate the potential of new product developments or market opportunities, according to factors such as business plans, technologies, or market potential.",directive,110.0,30.386740331491712
"evaluate the potential of new product developments or market opportunities, according to factors such as business plans, technologies, or market potential.",learning,71.0,19.613259668508288
"evaluate the potential of new product developments or market opportunities, according to factors such as business plans, technologies, or market potential.",not_classified,23.0,6.353591160220995
"evaluate the potential of new product developments or market opportunities, according to factors such as business plans, technologies, or market potential.",task iteration,112.0,30.939226519337016
"evaluate the potential of new product developments or market opportunities, according to factors such as business plans, technologies, or market potential.",validation,46.0,12.70718232044199
"evaluate the use of technologies, such as global positioning systems (gps), radio-frequency identification (rfid), route navigation software, or satellite linkup systems, to improve transportation efficiency.",not_classified,30.0,100.0
evaluate the work of staff and volunteers to ensure that programs are of appropriate quality and that resources are used effectively.,directive,16.0,31.372549019607842
evaluate the work of staff and volunteers to ensure that programs are of appropriate quality and that resources are used effectively.,not_classified,20.0,39.21568627450981
evaluate the work of staff and volunteers to ensure that programs are of appropriate quality and that resources are used effectively.,task iteration,15.0,29.411764705882355
"evaluate training materials prepared by instructors, such as outlines, text, or handouts.",directive,25.0,27.77777777777778
"evaluate training materials prepared by instructors, such as outlines, text, or handouts.",not_classified,11.0,12.222222222222221
"evaluate training materials prepared by instructors, such as outlines, text, or handouts.",task iteration,30.0,33.33333333333333
"evaluate training materials prepared by instructors, such as outlines, text, or handouts.",validation,24.0,26.666666666666668
"evaluate treatment outcomes and recommend new or altered treatments as necessary to further promote, restore, or maintain health.",not_classified,31.0,100.0
"evaluate vendor products and performance, negotiate contracts, and place orders.",not_classified,21.0,100.0
evaluate workers' performance and prepare written performance evaluations.,not_classified,12.0,34.285714285714285
evaluate workers' performance and prepare written performance evaluations.,task iteration,23.0,65.71428571428571
examine accounting systems and records to determine whether accounting methods used were appropriate and in compliance with statutory provisions.,not_classified,16.0,100.0
"examine and evaluate financial and information systems, recommending controls to ensure system reliability and data integrity.",not_classified,18.0,100.0
"examine cell samples to detect abnormalities in the color, shape, or size of cellular components and patterns.",not_classified,23.0,100.0
"examine chemical or biological samples to identify cell structures or to locate bacteria or extraneous material, using a microscope.",not_classified,38.0,100.0
examine children regularly to assess their growth and development.,learning,87.0,69.04761904761905
examine children regularly to assess their growth and development.,not_classified,39.0,30.952380952380953
examine claims forms and other records to determine insurance coverage.,not_classified,24.0,100.0
"examine claims investigated by insurance adjusters, further investigating questionable claims to determine whether to authorize payments.",not_classified,17.0,100.0
"examine clients' skin, using magnifying lamps or visors when necessary, to evaluate skin condition and appearance.",not_classified,23.0,100.0
examine documents to determine degree of risk from such factors as applicant financial standing and value and condition of property.,not_classified,15.0,100.0
"examine documents, materials, or products and monitor work processes to assess completeness, accuracy, and conformance to standards and specifications.",not_classified,26.0,61.904761904761905
"examine documents, materials, or products and monitor work processes to assess completeness, accuracy, and conformance to standards and specifications.",task iteration,16.0,38.095238095238095
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",directive,65.0,44.827586206896555
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",learning,26.0,17.93103448275862
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",none,15.0,10.344827586206897
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",not_classified,4.0,2.7586206896551726
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",task iteration,17.0,11.724137931034482
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",validation,18.0,12.413793103448276
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",directive,73.0,13.984674329501914
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",feedback loop,30.0,5.747126436781609
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",learning,313.0,59.961685823754785
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",not_classified,5.0,0.9578544061302682
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",task iteration,63.0,12.068965517241379
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",validation,38.0,7.2796934865900385
examine income records and operating costs of income properties.,directive,36.0,48.0
examine income records and operating costs of income properties.,not_classified,17.0,22.666666666666664
examine income records and operating costs of income properties.,task iteration,22.0,29.333333333333332
examine legal data to determine advisability of defending or prosecuting lawsuit.,not_classified,28.0,100.0
"examine merchandise to ensure correct pricing and display, and that it functions as advertised.",not_classified,19.0,100.0
examine merchandise to ensure that it is correctly priced and displayed and that it functions as advertised.,not_classified,20.0,100.0
examine microscopic samples to identify diseases or other abnormalities.,not_classified,21.0,100.0
examine museum collections of hominid fossils to classify anatomical and physiological variations and to determine how they fit into evolutionary theory.,learning,75.0,74.25742574257426
examine museum collections of hominid fossils to classify anatomical and physiological variations and to determine how they fit into evolutionary theory.,not_classified,26.0,25.742574257425744
examine objects to be included in exhibits in order to plan where and how to display them.,directive,29.0,34.523809523809526
examine objects to be included in exhibits in order to plan where and how to display them.,not_classified,36.0,42.857142857142854
examine objects to be included in exhibits in order to plan where and how to display them.,task iteration,19.0,22.61904761904762
"examine objects, systems, or facilities and analyze information to determine needed installations, services, or repairs.",directive,29.0,50.877192982456144
"examine objects, systems, or facilities and analyze information to determine needed installations, services, or repairs.",not_classified,28.0,49.122807017543856
"examine or test crops or products to estimate their value, determine their grade, or locate any evidence of disease or insect damage.",not_classified,17.0,100.0
examine patients to obtain information about their physical condition.,learning,18.0,31.03448275862069
examine patients to obtain information about their physical condition.,not_classified,40.0,68.96551724137932
"examine physiological, morphological, and cultural characteristics, using microscope, to identify and classify microorganisms in human, water, and food specimens.",directive,76.0,32.61802575107296
"examine physiological, morphological, and cultural characteristics, using microscope, to identify and classify microorganisms in human, water, and food specimens.",learning,87.0,37.33905579399141
"examine physiological, morphological, and cultural characteristics, using microscope, to identify and classify microorganisms in human, water, and food specimens.",not_classified,17.0,7.296137339055794
"examine physiological, morphological, and cultural characteristics, using microscope, to identify and classify microorganisms in human, water, and food specimens.",task iteration,53.0,22.746781115879827
examine records and interview workers to ensure recording of transactions and compliance with laws and regulations.,not_classified,26.0,100.0
"examine records, reports, or other documents to establish facts or detect discrepancies.",directive,66.0,39.52095808383233
"examine records, reports, or other documents to establish facts or detect discrepancies.",learning,24.0,14.37125748502994
"examine records, reports, or other documents to establish facts or detect discrepancies.",not_classified,9.0,5.389221556886228
"examine records, reports, or other documents to establish facts or detect discrepancies.",task iteration,26.0,15.568862275449103
"examine records, reports, or other documents to establish facts or detect discrepancies.",validation,42.0,25.149700598802394
"examine records, tax returns, and related documents pertaining to settlement of decedent's estate.",not_classified,19.0,100.0
"examine shipment contents and compare with records such as manifests, invoices, or orders to verify accuracy.",not_classified,15.0,100.0
"examine sketches, diagrams, samples, blueprints, or photographs to decide how designs are to be etched, cut, or engraved onto workpieces.",not_classified,19.0,100.0
"examine sketches, photographs, and plaster models in order to obtain desired character image depiction.",not_classified,16.0,100.0
examine societal issues and their relationship with both technical systems and the environment.,directive,23.0,29.48717948717949
examine societal issues and their relationship with both technical systems and the environment.,learning,20.0,25.64102564102564
examine societal issues and their relationship with both technical systems and the environment.,not_classified,5.0,6.41025641025641
examine societal issues and their relationship with both technical systems and the environment.,task iteration,30.0,38.46153846153847
examine specimens to detect abnormal hormone conditions.,not_classified,17.0,100.0
