date,sector,age_group,ai_q,fte,percap,fte_diff_chatgpt12,fte_ratio_chatgpt12,fte_diff_agentic12,fte_ratio_agentic12
2022-02-16,2,1,5,5955653.378604376,8.328315513585167,-0.2517050463968378,0.9706638178035595,-0.27404303782776473,0.9681432671993481
2022-03-16,2,1,5,5978939.370409723,8.360878370164162,-0.21914218981784295,0.9744590134387391,-0.2414801812487699,0.9719286077410587
2022-04-16,2,1,5,6045632.3511076495,8.450465951619538,-0.1295546083624668,0.9849004314783671,-0.15189259979339376,0.982342912250682
2022-05-16,2,1,5,6018565.915202111,8.41263302004712,-0.1673875399348841,0.9804910094603275,-0.18972553136581105,0.9779449403053947
2022-06-16,2,1,5,6163197.268111578,8.614795879499564,0.034775319517558856,1.004053057830625,0.012437328086631894,1.001445804428204
2022-07-16,2,1,5,6440392.593904545,8.998241808682417,0.4182212487004122,1.0487436184769805,0.39588325726948526,1.0460203158126282
2022-08-16,2,1,5,6406986.134846449,8.951567729083436,0.37154716910143115,1.0433037620952053,0.3492091776705042,1.040594585262102
2022-09-16,2,1,5,6425689.83470367,8.977699740692724,0.3976791807107194,1.0463494437956864,0.37534118927979243,1.0436323581534674
2022-10-16,2,1,5,6388696.045478943,8.922037105205085,0.3420165452230801,1.0398619726878366,0.31967855379215315,1.037161733248104
2022-11-16,2,1,5,6382387.660496483,8.913227225303652,0.3332066653216472,1.0388351826189968,0.31086867389072026,1.0361376094745156
2022-12-16,2,1,5,6392291.747438922,8.927058628545344,0.3470380685633394,1.0404472304159684,0.32470007713241245,1.03774547122069
2023-01-16,2,1,5,6285367.33498871,8.776239681349255,0.19621912136724973,1.0228693066637198,0.17388112993632276,1.0202131925677247
2023-02-16,2,1,5,6329673.4711248875,8.838104207217302,0.2580836472352974,1.0300796070861442,0.23574565580437046,1.0274047697960287
2023-03-16,2,1,5,6293799.293971036,8.788013200551587,0.20799264056958222,1.0242415084107932,0.18565464913865526,1.0215818310791245
2023-04-16,2,1,5,6306686.815096432,8.806782711618956,0.2267621516369509,1.0264290918712469,0.20442416020602394,1.023763733978799
2023-05-16,2,1,5,6239641.367373555,8.713159116978867,0.13313855699686172,1.0155172771517393,0.11080056556593476,1.0128802542818605
2023-06-16,2,1,5,6328736.01350975,8.837572650153188,0.25755209017118297,1.0300176541968245,0.235214098740256,1.0273429777815553
2023-07-16,2,1,5,6602740.536931577,9.221022098827289,0.6410015388452841,1.074708625039312,0.6186635474143571,1.0719178982969435
2023-08-16,2,1,5,6535404.79611799,9.126984728948822,0.5469641689668165,1.063748584883107,0.5246261775358896,1.0609863183916834
2023-09-16,2,1,5,6504106.652176733,9.083275472872446,0.5032549128904407,1.0586542782004122,0.4809169214595137,1.055905240241413
2023-10-16,2,1,5,6399122.638054049,8.937459427524793,0.357438867542788,1.0416594418444538,0.335100876111861,1.0389545348649551
2023-11-16,2,1,5,6390897.757910662,8.925971988271694,0.3459514282896894,1.0403205826689086,0.3236134368587624,1.0376191523434708
2023-12-16,2,1,5,6374173.739044625,8.902614061172205,0.3225935011901999,1.0375982200666052,0.30025550975927295,1.034903858978298
2024-01-16,2,1,5,6231030.503854734,8.706301738533803,0.12628117855179788,1.0147180508098996,0.10394318712087092,1.012083103314009
2024-02-16,2,1,5,6245515.70728172,8.726541175927242,0.1465206159452368,1.0170769539444489,0.12418262451430984,1.0144358810170628
2024-03-16,2,1,5,6202678.775440248,8.666687311637196,0.08666675165519067,1.0101009958017364,0.0643287602242637,1.0074780375451449
2024-04-16,2,1,5,6147406.722600423,8.59575193884573,0.015731378863725,1.001833489646528,-0.006606612567201964,0.9992319998605362
2024-05-16,2,1,5,6144631.852810979,8.591871913747509,0.011851353765504058,1.0013812733527445,-0.010486637665422904,0.9987809578497864
2024-06-16,2,1,5,6197098.542105575,8.665234661094422,0.08521410111241678,1.0099316896173727,0.06287610968148982,1.0073091710030109
2024-07-16,2,1,5,6423907.825230537,8.989087876074377,0.4090673160923721,1.0476767291211748,0.38672932466144516,1.0449561968790437
2024-08-16,2,1,5,6350121.065083398,8.885836757113987,0.30581619713198194,1.035642828008867,0.283478205701055,1.0329535445432572
2024-09-16,2,1,5,6134113.514735661,8.583573570157117,0.0035530101751124477,1.0004141027577118,-0.018784981255814515,0.9978162987344059
2024-10-16,2,1,5,6156771.6570401965,8.621734041134628,0.04171348115262319,1.0048616994401132,0.019375489721696226,1.002252346214808
2024-11-16,2,1,5,6165161.022403331,8.633482223617916,0.053461663635911094,1.0062309481967049,0.031123672204984132,1.0036180394038414
2024-12-16,2,1,5,6142287.298571029,8.601450637196002,0.021430077213997478,1.0024976720118772,-0.000907914216929484,0.999894457524468
2025-01-16,2,1,5,6020670.909421331,8.436731438346321,-0.14328912163568397,0.9832996761914538,-0.16562711306661093,0.9807463136909811
2025-02-16,2,1,5,6045964.4329236625,8.472175107021974,-0.10784545296003145,0.987430630007691,-0.1301834443909584,0.9848665405408409
2025-03-16,2,1,5,5973869.944947889,8.371149516620596,-0.20887104336140894,0.9756561138867659,-0.2312090347923359,0.9731225996439825
2025-04-16,2,1,5,5973887.672301866,8.375974874830334,-0.2040456851516712,0.9762185086008582,-0.22638367658259817,0.973683533971574
2025-05-16,2,1,5,5886305.204037948,8.25317568711619,-0.32684487286581465,0.9619062832564471,-0.3491828642967416,0.9594084735936299
2025-06-16,2,1,5,5971805.94821369,8.37305609402705,-0.20696446595495566,0.975878325173222,-0.22930245738588262,0.9733442339080112
2025-07-16,2,1,5,6191098.059924957,8.685652079872723,0.10563151989071784,1.0123113364533638,0.08329352845979088,1.0096826385417415
2025-08-16,2,1,5,6089086.706923451,8.54253770633316,-0.03748285364884474,0.995631379506983,-0.0598208450797717,0.993045994918458
2025-09-16,2,1,5,5965580.853714812,8.369268140835262,-0.21075241914674336,0.9754368398451501,-0.23309041057767033,0.972903894997566
2025-10-16,2,1,5,5897152.080083973,8.27813374110053,-0.3018868188814743,0.964815140386784,-0.32422481031240125,0.9623097772111409
2025-11-16,2,1,5,5895948.887835727,8.276444758654094,-0.30357580132791107,0.9646182897575075,-0.32591379275883803,0.9621134377495453
2025-12-16,2,1,5,5844697.574887907,8.204500671537552,-0.37551988844445283,0.9562332181118642,-0.3978578798753798,0.9537501398601862
2026-01-16,2,1,5,5736822.578558603,8.057787766951238,-0.5222327930307671,0.9391338529575899,-0.544570784461694,0.936695177118344
2026-02-16,2,1,5,5748765.207657551,8.074562064803573,-0.5054584951784324,0.9410888946425214,-0.5277964866093594,0.9386451420904016
2021-01-16,2,1,all,28695699.403804082,40.04429172215435,-3.5067692006214912,0.9194791326245841,-2.18233346792384,0.9483185440915459
2021-02-16,2,1,all,28238079.549962368,39.40569209552674,-4.145368827249101,0.9048158933579227,-2.8209330945514495,0.9331953931470168
2021-03-16,2,1,all,28102788.35929024,39.21689586406099,-4.334165058714852,0.9004808386551102,-3.009729326017201,0.928724369696388
2021-04-16,2,1,all,28297393.329943165,39.5141591435434,-4.036901779232437,0.907306465245689,-2.712466046534786,0.9357640816824707
2021-05-16,2,1,all,28644951.24499402,39.99948507469146,-3.551575848084383,0.9184503024075122,-2.2271401153867316,0.9472574446723715
2021-06-16,2,1,all,29634893.707674794,41.38182950328332,-2.169231419492519,0.9501910774725104,-0.8447956867948676,0.9799937673685235
2021-07-16,2,1,all,31441783.040140778,43.93402869263263,0.3829677698567906,1.008793534801273,1.7074035025544418,1.0404342874873085
2021-08-16,2,1,all,31651146.764691688,44.22657545659551,0.6755145338196726,1.01551086287008,1.9999502665173239,1.047362304174553
2021-09-16,2,1,all,30941928.460835148,43.23557512842729,-0.31548579434854673,0.9927559561658449,1.0089499383491045,1.0238936910967296
2021-10-16,2,1,all,30737146.903630074,42.97807677434565,-0.5729841484301872,0.9868433940232548,0.7514515842674641,1.0177956817738782
2021-11-16,2,1,all,30757044.081210118,43.00589791299294,-0.5451630097828968,0.9874822105769232,0.7792727229147545,1.018454534772953
2021-12-16,2,1,all,31048294.439904608,43.413137411043074,-0.1379235117327653,0.9968330619550847,1.186512220964886,1.0280986750805667
2022-01-16,2,1,all,29916082.47798854,41.8342972581642,-1.7167636646116406,0.9605804398736513,-0.3923279319139894,0.990708991539154
2022-02-16,2,1,all,30071447.85694853,42.05155837354659,-1.4995025492292484,0.9655690925213476,-0.17506681653159717,0.9958541129975802
2022-03-16,2,1,all,30102318.08515597,42.09472693695083,-1.4563339858250117,0.966560309784247,-0.13189825312736048,0.9968764197343823
2022-04-16,2,1,all,30706363.50411365,42.92075075356246,-0.6303101692133808,0.9855270995503178,0.6941255634842705,1.016438101798563
2022-05-16,2,1,all,30802360.31240317,43.05493320343738,-0.49612771933846034,0.9886081370045569,0.8283080133591909,1.0196157758198923
2022-06-16,2,1,all,31721305.26421039,44.33941637668837,0.7883554539125299,1.0181018656539833,2.112791186610181,1.0500345736155732
2022-07-16,2,1,all,32919184.716169234,45.99328067377806,2.44221975100222,1.0560771586100446,3.7666554836998714,1.0892009595070578
2022-08-16,2,1,all,32655763.073921066,45.62523919182979,2.0741782690539523,1.0476263545618754,3.3986140017516036,1.0804850964635024
2022-09-16,2,1,all,31849083.029010605,44.49818024309225,0.9471193203164106,1.0217473306102882,2.271555053014062,1.0537943783759398
2022-10-16,2,1,all,31349959.23670734,43.781312738224194,0.23025181544835505,1.0052869392976818,1.5546875481460063,1.0368177078122573
2022-11-16,2,1,all,31223656.5097313,43.60492656981879,0.05386564704294727,1.001236838917391,1.3783013797405985,1.032640576260507
2022-12-16,2,1,all,31334407.4419882,43.75959411386815,0.2085331910923074,1.004788245950244,1.5329689237899586,1.0363033729759241
2023-01-16,2,1,all,30355694.71339732,42.38556607751867,-1.1654948452571716,0.973238428167713,0.15894088744047963,1.0037639969267027
2023-02-16,2,1,all,30411860.449707296,42.46399012777137,-1.0870707950044718,0.9750391661656176,0.23736493769317946,1.0056212149709978
2023-03-16,2,1,all,30132843.626805194,42.07439976933898,-1.4766611534368579,0.9660935664447933,-0.15222542073920664,0.9963950370162431
2023-04-16,2,1,all,30684499.380556192,42.848444291304624,-0.7026166314712157,0.9838668308742906,0.6218191012264356,1.014725758888554
2023-05-16,2,1,all,30559273.552399423,42.67357645803608,-0.8774844647397586,0.9798515938269402,0.44695126795789264,1.0105845841562282
2023-06-16,2,1,all,31162953.689288836,43.51656738953109,-0.03449353324474913,0.9992079749031623,1.2899421994529021,1.0305480770401703
2023-07-16,2,1,all,32479632.063986067,45.359257015871826,1.8081960930959866,1.0415189906923796,3.132631825793638,1.074186175468498
2023-08-16,2,1,all,32357170.40142212,45.188233833839284,1.6371729110634448,1.0375920328087176,2.961608643761096,1.0701360487708824
2023-09-16,2,1,all,31443903.121372003,43.912815282349214,0.361754359573375,1.0083064419536147,1.6861900922710262,1.03993191699978
2023-10-16,2,1,all,30693169.335298933,42.86821352744097,-0.6828473953348677,0.9843207632405171,0.6415883373627835,1.0151939288180087
2023-11-16,2,1,all,30600778.224260565,42.739173680406495,-0.8118872423693446,0.9813578079347143,0.5125484903283066,1.0121380405850842
2023-12-16,2,1,all,30798905.45073628,43.0158919351223,-0.5351689876535417,0.9877116888472017,0.7892667450441095,1.0186912106163188
2024-01-16,2,1,all,29703227.50781575,41.50280778297892,-2.0482531397969197,0.952968926671411,-0.7238174070992685,0.9828587436518763
2024-02-16,2,1,all,29711521.533725437,41.514396603183265,-2.0366643195925747,0.9532350239824476,-0.7122285868949234,0.9831331870901615
2024-03-16,2,1,all,29732325.180959377,41.54346448047397,-2.0075964423018675,0.9539024675917377,-0.6831607096042163,0.9838215650308532
2024-04-16,2,1,all,29649573.967711713,41.45819439308206,-2.0928665296937794,0.9519445339482125,-0.7684307969961282,0.981802220908322
2024-05-16,2,1,all,30011565.78776922,41.96435772821102,-1.5867031945648193,0.9635668302689953,-0.2622674618671681,0.9937890499018901
2024-06-16,2,1,all,30559255.56825768,42.73017748033704,-0.8208834424387987,0.9811512412086958,0.5035522902588525,1.01192499490528
2024-07-16,2,1,all,31711663.2582951,44.37469146205624,0.8236305392804013,1.0189118364014336,2.1480662719780526,1.050869949050126
2024-08-16,2,1,all,31731976.65504056,44.40311635752086,0.8520554347450187,1.019564516149351,2.17649116744267,1.0515431000617608
2024-09-16,2,1,all,30525652.849552263,42.71508611338428,-0.8359748093915584,0.9808047199843444,0.4884609233060928,1.011567605062146
2024-10-16,2,1,all,30026880.363581892,42.0486240193333,-1.5024369034425362,0.9655017151911262,-0.17800117074488497,0.9957846223811723
2024-11-16,2,1,all,30001451.542693358,42.013014361724856,-1.538046561050983,0.9646840621453924,-0.21361082835333178,0.9949413236934804
2024-12-16,2,1,all,30121257.569190927,42.18078665449878,-1.3702742682770577,0.9685363745625667,-0.045838535579406425,0.998914463673735
2025-01-16,2,1,all,29208893.36326522,40.93025389106509,-2.620807031710747,0.9398222000525331,-1.2963712990130958,0.9692996706893428
2025-02-16,2,1,all,29269808.664065108,41.01561415092094,-2.5354467718549003,0.9417822041958812,-1.211011039157249,0.971321150252808
2025-03-16,2,1,all,29221387.725317813,40.94776216858384,-2.6032987541919965,0.9402242172972978,-1.2788630214943453,0.9697142971824603
2025-04-16,2,1,all,29524343.693807203,41.396017893302044,-2.155043029473795,0.9505168649440001,-0.8306072967761438,0.9803297731457993
2025-05-16,2,1,all,29544151.0423748,41.42378973352402,-2.1272711892518217,0.9511545495292555,-0.8028354565541704,0.9809874586723353
2025-06-16,2,1,all,30370659.3398961,42.58263521466272,-0.9684257081131165,0.9777634416339406,0.3560100245845348,1.0084309371867157
2025-07-16,2,1,all,31406285.629635714,44.06069286252408,0.509631939748239,1.0117019408700954,1.8340676724458902,1.0434339155494916
2025-08-16,2,1,all,31393994.066019643,44.043448709055106,0.4923877862792665,1.0113059883237372,1.8168235189769177,1.0430255439737062
2025-09-16,2,1,all,30198018.396175835,42.36558341541736,-1.1854775073584776,0.9727795952098491,0.13895822533917368,1.0032907726988285
2025-10-16,2,1,all,29611612.28022523,41.56733342068207,-1.983727502093771,0.9544505355308958,-0.6592917693961198,0.9843868230902092
2025-11-16,2,1,all,29802974.18589451,41.83595790697132,-1.715103015804516,0.960618570949495,-0.3906672831068647,0.9907483185940548
2025-12-16,2,1,all,29842557.7750376,41.891523413919316,-1.6595375088565234,0.9618944412904386,-0.33510177615887216,0.9920642065367419
2026-01-16,2,1,all,29060876.90345459,40.8181315010037,-2.732929421772141,0.9372476958341351,-1.40849368907449,0.9666444172904105
2026-02-16,2,1,all,28955485.498926107,40.670101549140554,-2.880959373635285,0.933848698227036,-1.556523640937634,0.9631388103138452
2021-01-16,2,2,1,7334483.181609243,9.999840729704745,-0.6185574780263909,0.941746630148413,-0.023865089027616193,0.9976191351323362
2021-02-16,2,2,1,7347565.9246553965,10.01767775291822,-0.600720454812917,0.9434264525533108,-0.0060280658141422805,0.9993986190413852
2021-03-16,2,2,1,7358975.972198729,10.033234221632712,-0.5851639860984239,0.9448915010860703,0.00952840290035084,1.0009505868460888
2021-04-16,2,2,1,7345270.45188696,9.981288934272623,-0.6371092734585133,0.9399994932385715,-0.04241688445973857,0.9957683430433014
2021-05-16,2,2,1,7400949.117727348,10.056949164194444,-0.5614490435366921,0.9471248833813836,0.03324334546208263,1.0033164725764354
2021-06-16,2,2,1,7494366.653545104,10.183891721671719,-0.43450648605941744,0.9590798463610963,0.1601859029393573,1.015980706720263
2021-07-16,2,2,1,7585870.025557955,10.27333279012296,-0.34506541760817555,0.9675030629989995,0.2496269713905992,1.024903660971783
2021-08-16,2,2,1,7664324.848272821,10.379581974464955,-0.2388162332661814,0.9775092034981037,0.35587615573259335,1.035503451734141
2021-09-16,2,2,1,7857233.334269886,10.640832571695015,0.022434363963878212,1.002112782316597,0.617126752962653,1.061566726330831
2021-10-16,2,2,1,7948051.690658578,10.72751991915079,0.10912171141965388,1.010276664077281,0.7038141004184286,1.0702149597310744
2021-11-16,2,2,1,7979899.829161763,10.770505490140765,0.152107282409629,1.0143248802158202,0.7467996714084038,1.0745033508478252
2021-12-16,2,2,1,7938863.686795806,10.71511883039454,0.09672062266340298,1.0091087771216738,0.6914130116621777,1.0689777836825638
2022-01-16,2,2,1,7602802.399136072,10.212300479043718,-0.4060977286874188,0.9617552741248917,0.18859466031135597,1.0188148638559313
2022-02-16,2,2,1,7724822.01282764,10.376200695560819,-0.2421975121703177,0.9771907676250099,0.35249487682845704,1.035166123507906
2022-03-16,2,2,1,7799896.344410861,10.477042673576495,-0.1413555341546413,0.9866876781799611,0.45333685484413344,1.0452264724286835
2022-04-16,2,2,1,7933968.503178143,10.591786731215514,-0.026611476515622456,0.997493833251022,0.5680809124831523,1.0566737415040173
2022-05-16,2,2,1,7988711.536970809,10.664868258917494,0.04647005118635761,1.0043763711133495,0.6411624401851324,1.0639646106719258
2022-06-16,2,2,1,8085960.928025162,10.794695445573916,0.17629723784278006,1.016602997400721,0.7709896268415548,1.0769166255259333
2022-07-16,2,2,1,8036038.5970331775,10.661227198778898,0.04282899104776128,1.004033470040385,0.637521380046536,1.0636013657598702
2022-08-16,2,2,1,7995327.818418259,10.607217147058504,-0.011181060672631915,0.9989470106080133,0.5835113283261428,1.058213133832766
2022-09-16,2,2,1,8125623.878818885,10.780077927437253,0.1616797197061164,1.0152263756305917,0.7563721087048911,1.0754583307195007
2022-10-16,2,2,1,8168425.961267951,10.769737615075726,0.15133940734459017,1.0142525646885612,0.7460317963433649,1.0744267449418932
2022-11-16,2,2,1,8152187.859032503,10.74832833729421,0.12993012956307304,1.0122363210553238,0.7246225185618478,1.0722908804054951
2022-12-16,2,2,1,8098189.600720252,10.677133828529419,0.05873562079828254,1.0055314953959362,0.6534280097970573,1.0651882668559494
2023-01-16,2,2,1,7751800.290644256,10.164042711378405,-0.454355496352731,0.9572105427330914,0.14033689264604376,1.0140004999332464
2023-02-16,2,2,1,7882595.290391378,10.335539126923184,-0.2828590808079525,0.9733614171107271,0.3118333081908222,1.0311095830055255
2023-03-16,2,2,1,7859335.147165358,10.305040780686456,-0.3133574270446804,0.9704891998854848,0.28133496195409435,1.0280669611660325
2023-04-16,2,2,1,7961474.852585161,10.388064358297248,-0.23033384943388846,0.9783080418601946,0.3643585395648863,1.0363496840543716
2023-05-16,2,2,1,7947345.152069296,10.369628045799871,-0.24877016193126522,0.9765717806900349,0.3459222270675095,1.03451041294738
2023-06-16,2,2,1,8019854.389467743,10.464237479179108,-0.15416072855202856,0.9854817341056408,0.4405316604467462,1.0439489813860536
2023-07-16,2,2,1,7967718.567392407,10.344690521306696,-0.27370768642444077,0.9742232603195125,0.320984702574334,1.032022558161521
2023-08-16,2,2,1,7996898.800396171,10.38257595578965,-0.23582225194148698,0.9777911651712414,0.35887013705728776,1.0358021417973609
2023-09-16,2,2,1,8073767.439866759,10.482376454438207,-0.13602175329292976,0.9871899931955939,0.458670635705845,1.0457585890887457
2023-10-16,2,2,1,8087083.206639129,10.447847479583341,-0.17055072814779493,0.983938186832773,0.4241416608509798,1.0423138576212343
2023-11-16,2,2,1,8072050.794463344,10.428426837350566,-0.18997137038057055,0.9821092252650447,0.4047210186182042,1.0403763863322744
2023-12-16,2,2,1,8018651.231037027,10.359438985995645,-0.25895922173549124,0.975612214133489,0.3357331672632835,1.033493916654643
2024-01-16,2,2,1,7704678.974672151,9.91432402811404,-0.7040741796170966,0.9336929953234878,-0.10938179061832187,0.9890876894637203
2024-02-16,2,2,1,7767865.538839602,9.995632032436957,-0.6227661752941795,0.9413502711886667,-0.0280737862954048,0.9971992607521522
2024-03-16,2,2,1,7792967.122071675,10.027932564438295,-0.5904656432928412,0.9443922113541636,0.00422674570593351,1.0004216749555872
2024-04-16,2,2,1,7803628.662979844,10.011005269985239,-0.6073929377458978,0.9427980637132575,-0.012700548747123008,0.9987329487739566
2024-05-16,2,2,1,7890123.733148467,10.121966803482296,-0.49643140424884,0.9532479951743198,0.09826098474993472,1.0098028599927886
2024-06-16,2,2,1,7956266.739577886,10.20681937842334,-0.4115788293077962,0.9612390850996594,0.18311355969097853,1.0182680500607644
2024-07-16,2,2,1,7941604.802985536,10.156362049719716,-0.4620361580114203,0.9564872074890715,0.13265623098735446,1.013234250225046
2024-08-16,2,2,1,7966245.545583417,10.187874610367905,-0.43052359736323176,0.9594549395360054,0.164168791635543,1.016378053646461
2024-09-16,2,2,1,7992678.092166532,10.221678673860623,-0.3967195338705132,0.9626384765282521,0.19797285512826157,1.0197504654175193
2024-10-16,2,2,1,7983542.83852438,10.178390639174744,-0.44000756855639267,0.9585617755193973,0.15468482044238208,1.0154318994631013
2024-11-16,2,2,1,7955015.570341954,10.142020610817395,-0.47637759691374093,0.955136585801906,0.11831479208503382,1.0118034980499853
2024-12-16,2,2,1,7890461.97230636,10.059719838934521,-0.558678368796615,0.947385814897218,0.03601402020215971,1.0035928847926538
2025-01-16,2,2,1,7587829.051096989,9.651246182402218,-0.9671520253289181,0.9089173332542053,-0.37245963633014334,0.9628421221586443
2025-02-16,2,2,1,7652637.662212986,9.733678701164568,-0.8847195065665687,0.9166805115744845,-0.290027117567794,0.971065878946109
2025-03-16,2,2,1,7688311.210403465,9.779053233651739,-0.8393449740793972,0.9209537109402923,-0.2446525850806225,0.975592601229037
2025-04-16,2,2,1,7753269.475923607,9.845659102789282,-0.7727391049418539,0.9272263961263733,-0.1780467159430792,0.9822374360178903
2025-05-16,2,2,1,7789802.42952807,9.892051274288612,-0.7263469334425245,0.9315954328296259,-0.1316545444437498,0.9868656815329004
2025-06-16,2,2,1,7888214.291059173,10.017021732662975,-0.6013764750681609,0.9433646710828469,-0.006684086069386197,0.9993331721630443
2025-07-16,2,2,1,7897263.12196788,10.011870234115392,-0.6065279736157443,0.9428795227161345,-0.011835584616969541,0.9988192406250739
2025-08-16,2,2,1,7881999.58890172,9.992519667974644,-0.6258785397564921,0.9410571606458688,-0.031186150757717357,0.9968887603724925
2025-09-16,2,2,1,7886985.096821593,9.99884011818303,-0.6195580895481054,0.9416523963946829,-0.024865700549330683,0.9975193106223388
2025-10-16,2,2,1,7865439.400944568,9.955030079780796,-0.6633681279503403,0.9375265350787703,-0.06867573895156553,0.9931486677488854
2025-11-16,2,2,1,7946057.151303799,10.057065336666003,-0.5613328710651331,0.9471358240589967,0.03335951793364167,1.0033280623490863
2025-12-16,2,2,1,7849576.605958001,9.934953057609382,-0.683445150121754,0.9356357581669761,-0.08875276112297925,0.9911457136983093
2026-01-16,2,2,1,7578891.417436631,9.576707528338352,-1.0416906793927847,0.9018975688221655,-0.44699829039400996,0.9554058849613626
2026-02-16,2,2,1,7589597.189821927,9.590235371046727,-1.0281628366844089,0.9031715691415853,-0.43347044768563414,0.9567554699305358
2021-01-16,2,2,2,5550398.026610613,7.567417482358429,-0.5870342851564212,0.9280105760763699,0.036547129296799596,1.0048529754973063
2021-02-16,2,2,2,5512829.087199292,7.516195957788144,-0.6382558097267061,0.9217291575297133,-0.014674395273485352,0.9980514343514731
2021-03-16,2,2,2,5517065.64269371,7.521972081222847,-0.6324796862920028,0.9224374974156285,-0.008898271838782001,0.9988184271642434
2021-04-16,2,2,2,5521601.783604401,7.503155008811477,-0.6512967587033724,0.9201299146439293,-0.027715344250151652,0.9963197687716289
2021-05-16,2,2,2,5564438.236662538,7.561364303852864,-0.5930874636619858,0.9272682602618747,0.03049395079123496,1.0040491934347053
2021-06-16,2,2,2,5741789.831301115,7.802362578952031,-0.352089188562819,0.9568224574010668,0.2714922258904018,1.0360505775776672
2021-07-16,2,2,2,5799548.9019781975,7.854167775334638,-0.30028399218021207,0.9631754530235297,0.3232974222730087,1.042929622622115
2021-08-16,2,2,2,5845664.148332093,7.916620370870273,-0.23783139664457664,0.9708341647697233,0.38575001780864415,1.0512225014804324
2021-09-16,2,2,2,5985215.995961326,8.10561155676476,-0.0488402107500896,0.9940106076849144,0.5747412037031312,1.0763180318818626
2021-10-16,2,2,2,6084730.813207924,8.212587630510235,0.05813586299538542,1.0071293404698256,0.6817172774486062,1.0905230398995593
2021-11-16,2,2,2,6110856.15516556,8.247849118124181,0.0933973506093313,1.0114535413626948,0.7169787650625521,1.0952052991817962
2021-12-16,2,2,2,6171294.634333035,8.32942319619847,0.17497142868361948,1.021457166425419,0.7985528431368403,1.1060372580723281
2022-01-16,2,2,2,5842264.640709035,7.8474960753672525,-0.3069556921475973,0.9623572864370323,0.31662572230562347,1.042043709088273
2022-02-16,2,2,2,5933836.193956388,7.970497590861195,-0.1839541766536552,0.977441257622434,0.4396272377995656,1.0583766838610942
2022-03-16,2,2,2,5975790.663057328,8.026852027344543,-0.12759974017030729,0.9843521374816845,0.4959816742829135,1.0658598078349968
2022-04-16,2,2,2,6113376.603517599,8.161310593320765,0.006858825805915458,1.0008411142773863,0.6304402402591363,1.0837141274119577
2022-05-16,2,2,2,6150667.490370426,8.211093639523282,0.056641872008432514,1.0069461287678565,0.6802232864616533,1.0903246576519687
2022-06-16,2,2,2,6268895.631910793,8.368927296201136,0.21447552868628605,1.0263016490625034,0.8380569431395068,1.1112828801784909
2022-07-16,2,2,2,6187707.794898048,8.209089322370623,0.054637554855773374,1.0067003345428365,0.6782189693089942,1.0900585108377636
2022-08-16,2,2,2,6101062.065695028,8.094138430375367,-0.06031333713948328,0.9926036306475249,0.5632680773137375,1.0747945524098346
2022-09-16,2,2,2,6194067.732853148,8.217526905477117,0.06307513796226694,1.0077350556187654,0.6866565524154877,1.0911789103016933
2022-10-16,2,2,2,6196032.506424739,8.16921701501427,0.014765247499420653,1.0018106977538628,0.6383466619526414,1.084763995663944
2022-11-16,2,2,2,6183798.71674991,8.153087260584144,-0.0013645069307059998,0.999832667238754,0.6222169075225148,1.0826221775640523
2022-12-16,2,2,2,6222289.21342747,8.203835415963999,0.04938364844914922,1.006056035384976,0.67296506290237,1.0893608615408947
2023-01-16,2,2,2,5935172.496777427,7.782107961353389,-0.372343806161461,0.9543385850113457,0.2512376082917598,1.0333610321932605
2023-02-16,2,2,2,6016493.935554475,7.888735395767331,-0.2657163717475184,0.9674145633179092,0.3578650427057024,1.0475197455178888
2023-03-16,2,2,2,5984638.782954194,7.846967403885819,-0.30748436362903053,0.9622924541838649,0.31609705082419026,1.0419735085063153
2023-04-16,2,2,2,6054214.981739941,7.899487976007418,-0.2549637915074321,0.9687331780508973,0.3686176229457887,1.0489475459892799
2023-05-16,2,2,2,6048182.2471567225,7.891616515471855,-0.2628352520429944,0.9677678819451653,0.3607461624102264,1.0479023201167668
2023-06-16,2,2,2,6114051.69465883,7.9775624077301455,-0.17688935978470433,0.978307633078488,0.44669205466851647,1.059314798121165
2023-07-16,2,2,2,6058689.7073744405,7.866150072608115,-0.2883016949067345,0.9646448709090105,0.3352797195464863,1.0445207132546346
2023-08-16,2,2,2,6049164.978328618,7.8537838760055445,-0.3006678915093053,0.9631283745270178,0.3229135229439155,1.0428786458676236
2023-09-16,2,2,2,6093624.7215463165,7.911507085021243,-0.242944682493607,0.9702071102484862,0.3806367319596138,1.0505435247341455
2023-10-16,2,2,2,6063143.507749255,7.8330835725525,-0.3213681949623499,0.9605898466108298,0.3022132194908709,1.0401299192951858
2023-11-16,2,2,2,6067152.956620866,7.838263451282249,-0.31618831623260046,0.9612250675769265,0.30739309822062033,1.0408177386954554
2023-12-16,2,2,2,6096021.01223403,7.875558608803426,-0.2788931587114236,0.965798662293588,0.3446882557417972,1.0457700424495644
2024-01-16,2,2,2,5812242.535330657,7.479150788071248,-0.6753009794436018,0.9171862194177394,-0.051719564990380995,0.9931323256721111
2024-02-16,2,2,2,5853668.413018147,7.5324573016707035,-0.6219944658441463,0.9237233251753348,0.00158694860907449,1.0002107257906026
2024-03-16,2,2,2,5897285.187965065,7.588583045690229,-0.5658687218246206,0.9306061599286306,0.05771269262860024,1.0076634824293764
