timing,age_group,variant,term,k,coef,se,sd_int
chatgpt,1,prod,wage,22,0.096677850421904,0.0319265781467779,0.887622709441806
chatgpt,1,prod,wage,23,0.0130503821754196,0.0350195730379971,0.887622709441806
chatgpt,1,prod,wage,24,-0.0353037197135143,0.0357728012182365,0.887622709441806
chatgpt,1,prod,wage,25,-0.112165392124581,0.0420528075445,0.887622709441806
chatgpt,1,prod,wage,26,0.156836535822626,0.0494748889459542,0.887622709441806
chatgpt,1,prod,wage,27,-0.00949042568584752,0.0389544915163011,0.887622709441806
chatgpt,1,prod,wage,28,0.0261214119700455,0.0358225210154206,0.887622709441806
chatgpt,1,prod,wage,29,-0.0246638890612039,0.0419667242914229,0.887622709441806
chatgpt,1,rect0,exp,-22,0.0234062487011708,0.0524744303308585,0.477727205284217
chatgpt,1,rect0,exp,-21,0.00207203648242449,0.0539105406579413,0.477727205284217
chatgpt,1,rect0,exp,-20,0.0256095586885693,0.0593602489941454,0.477727205284217
chatgpt,1,rect0,exp,-19,-0.0260897534112188,0.0460251414368597,0.477727205284217
chatgpt,1,rect0,exp,-18,-0.0241796929712041,0.0500157735765071,0.477727205284217
chatgpt,1,rect0,exp,-17,-0.109747062577405,0.0477891186992788,0.477727205284217
chatgpt,1,rect0,exp,-16,-0.102897171181637,0.0573282775091472,0.477727205284217
chatgpt,1,rect0,exp,-15,-0.0337126129515058,0.0407659437417345,0.477727205284217
chatgpt,1,rect0,exp,-14,0.002225643329093,0.0511873359866621,0.477727205284217
chatgpt,1,rect0,exp,-13,-0.0386874057704212,0.0326112704371668,0.477727205284217
chatgpt,1,rect0,exp,-12,-0.0025604088629043,0.0349195554597676,0.477727205284217
chatgpt,1,rect0,exp,-11,-0.00490354132234676,0.0416176299782553,0.477727205284217
chatgpt,1,rect0,exp,-10,0.0817493260912521,0.0534404333247793,0.477727205284217
chatgpt,1,rect0,exp,-9,-0.00600423552846723,0.0523939543220158,0.477727205284217
chatgpt,1,rect0,exp,-8,0.0123530375822513,0.0724907906700049,0.477727205284217
chatgpt,1,rect0,exp,-7,0.0189677567252048,0.0565031863564096,0.477727205284217
chatgpt,1,rect0,exp,-6,0.0097369367055402,0.0471699556397935,0.477727205284217
chatgpt,1,rect0,exp,-5,0.0142213819894149,0.0485646531218931,0.477727205284217
chatgpt,1,rect0,exp,-4,-0.0785600908468896,0.0566450661080091,0.477727205284217
chatgpt,1,rect0,exp,-3,0.0158292216499201,0.0406569464054133,0.477727205284217
chatgpt,1,rect0,exp,-2,0.12502859163948,0.0601452848631878,0.477727205284217
chatgpt,1,rect0,exp,-1,0,0,0.477727205284217
chatgpt,1,rect0,exp,0,0.12246763816097,0.0507123097642483,0.477727205284217
chatgpt,1,rect0,exp,1,-0.00857098332417468,0.0384186025421278,0.477727205284217
chatgpt,1,rect0,exp,2,0.0124734902161544,0.0456606282148642,0.477727205284217
chatgpt,1,rect0,exp,3,-0.0134046734751864,0.0369556180160714,0.477727205284217
chatgpt,1,rect0,exp,4,-0.0320327982254144,0.04324693619846,0.477727205284217
chatgpt,1,rect0,exp,5,-0.0170278729593167,0.0338129355735375,0.477727205284217
chatgpt,1,rect0,exp,6,-0.0379858137886392,0.0366902664712626,0.477727205284217
chatgpt,1,rect0,exp,7,-0.0264008216413615,0.0442807965849144,0.477727205284217
chatgpt,1,rect0,exp,8,-0.0439173534319237,0.0553427387735953,0.477727205284217
chatgpt,1,rect0,exp,9,0.00834345183088181,0.0446210011568116,0.477727205284217
chatgpt,1,rect0,exp,10,0.0294182184593925,0.0452574380301472,0.477727205284217
chatgpt,1,rect0,exp,11,-0.0306970675900399,0.0343216822682884,0.477727205284217
chatgpt,1,rect0,exp,12,0.0244533900426464,0.0362698288072563,0.477727205284217
chatgpt,1,rect0,exp,13,-0.015428785395186,0.0432111392439696,0.477727205284217
chatgpt,1,rect0,exp,14,0.0306891283460783,0.0400805234876288,0.477727205284217
chatgpt,1,rect0,exp,15,0.00776050804680774,0.0412609819559394,0.477727205284217
chatgpt,1,rect0,exp,16,0.00246610165847549,0.0348067713921159,0.477727205284217
chatgpt,1,rect0,exp,17,-0.0391142927009338,0.0371862750888149,0.477727205284217
chatgpt,1,rect0,exp,18,-0.0717075804924719,0.0412398879692602,0.477727205284217
chatgpt,1,rect0,exp,19,-0.0178714626061251,0.0487375697012981,0.477727205284217
chatgpt,1,rect0,exp,20,-0.000666336835451115,0.059840894935152,0.477727205284217
chatgpt,1,rect0,exp,21,-0.0298402204214067,0.0455898386692785,0.477727205284217
chatgpt,1,rect0,exp,22,0.0909094207202241,0.0450185270728389,0.477727205284217
chatgpt,1,rect0,exp,23,0.014865125763415,0.0394250108523896,0.477727205284217
chatgpt,1,rect0,exp,24,0.00787290015639408,0.0385163234051957,0.477727205284217
chatgpt,1,rect0,exp,25,0.000484676699154321,0.0531824766564436,0.477727205284217
chatgpt,1,rect0,exp,26,0.023402072022062,0.0431132210699441,0.477727205284217
chatgpt,1,rect0,exp,27,0.0148101591050984,0.0532313896944192,0.477727205284217
chatgpt,1,rect0,exp,28,-0.0228205514269372,0.0357084914151199,0.477727205284217
chatgpt,1,rect0,exp,29,-0.0731181706702293,0.0382865023478164,0.477727205284217
chatgpt,1,rect0,int,-22,-0.188842837134503,0.133246505673457,0.477727205284217
chatgpt,1,rect0,int,-21,-0.225198309284929,0.179899446485864,0.477727205284217
chatgpt,1,rect0,int,-20,-0.257974079871866,0.191744410068295,0.477727205284217
chatgpt,1,rect0,int,-19,-0.229093039499369,0.117000565234071,0.477727205284217
chatgpt,1,rect0,int,-18,-0.340591364877475,0.123485991963559,0.477727205284217
chatgpt,1,rect0,int,-17,0.00721664836830299,0.126907104989972,0.477727205284217
chatgpt,1,rect0,int,-16,-0.0829831237045356,0.147178026822324,0.477727205284217
chatgpt,1,rect0,int,-15,0.47765518329943,0.0866036322659809,0.477727205284217
chatgpt,1,rect0,int,-14,0.234581078197001,0.158570870397624,0.477727205284217
chatgpt,1,rect0,int,-13,-0.041247862644238,0.101540401360054,0.477727205284217
chatgpt,1,rect0,int,-12,-0.198568115708608,0.109611358046515,0.477727205284217
chatgpt,1,rect0,int,-11,-0.33304738200112,0.128193107568022,0.477727205284217
chatgpt,1,rect0,int,-10,-0.127038313315622,0.121837331077973,0.477727205284217
chatgpt,1,rect0,int,-9,-0.0988326660289743,0.122892857892255,0.477727205284217
chatgpt,1,rect0,int,-8,-0.124786719401125,0.13227754724108,0.477727205284217
chatgpt,1,rect0,int,-7,-0.0901115304503363,0.110757522736804,0.477727205284217
chatgpt,1,rect0,int,-6,-0.189794309028678,0.140496340571486,0.477727205284217
chatgpt,1,rect0,int,-5,-0.118351693244039,0.125571711832377,0.477727205284217
chatgpt,1,rect0,int,-4,0.0828243548896554,0.131243905552874,0.477727205284217
chatgpt,1,rect0,int,-3,0.446323533930286,0.102502963841302,0.477727205284217
chatgpt,1,rect0,int,-2,0.0947271656473945,0.174466612550992,0.477727205284217
chatgpt,1,rect0,int,-1,0,0,0.477727205284217
chatgpt,1,rect0,int,0,-0.437758524596877,0.144075025625278,0.477727205284217
chatgpt,1,rect0,int,1,-0.38073368323396,0.105501044042571,0.477727205284217
chatgpt,1,rect0,int,2,-0.116354480961682,0.142815293846251,0.477727205284217
chatgpt,1,rect0,int,3,-0.143583503239982,0.119061941324544,0.477727205284217
chatgpt,1,rect0,int,4,-0.0826861174868327,0.172727304650894,0.477727205284217
chatgpt,1,rect0,int,5,-0.0755259169987955,0.156767490493754,0.477727205284217
chatgpt,1,rect0,int,6,-0.240306974909286,0.0838330231967419,0.477727205284217
chatgpt,1,rect0,int,7,-0.0697316003198611,0.0993877310375079,0.477727205284217
chatgpt,1,rect0,int,8,-0.0883719980784736,0.162268318981174,0.477727205284217
chatgpt,1,rect0,int,9,0.430114819695056,0.107197190330658,0.477727205284217
chatgpt,1,rect0,int,10,0.259108890677447,0.169680384196353,0.477727205284217
chatgpt,1,rect0,int,11,-0.298316599564968,0.142470731765563,0.477727205284217
chatgpt,1,rect0,int,12,-0.249502107658828,0.0988642727338207,0.477727205284217
chatgpt,1,rect0,int,13,-0.40807488023854,0.13202079975719,0.477727205284217
chatgpt,1,rect0,int,14,-0.037026232140974,0.132487356112812,0.477727205284217
chatgpt,1,rect0,int,15,-0.250492746548251,0.116484341762523,0.477727205284217
chatgpt,1,rect0,int,16,-0.232008456036334,0.104004744454673,0.477727205284217
chatgpt,1,rect0,int,17,-0.182585756734741,0.128109577826566,0.477727205284217
chatgpt,1,rect0,int,18,-0.238741511602511,0.152356377254943,0.477727205284217
chatgpt,1,rect0,int,19,-0.30384645173715,0.187159488547564,0.477727205284217
chatgpt,1,rect0,int,20,-0.124920344752714,0.170823737969409,0.477727205284217
chatgpt,1,rect0,int,21,0.292256760417365,0.0917438687269436,0.477727205284217
chatgpt,1,rect0,int,22,-0.027297292556958,0.169801091231413,0.477727205284217
chatgpt,1,rect0,int,23,-0.373028237677114,0.144206870866356,0.477727205284217
chatgpt,1,rect0,int,24,-0.372716391303579,0.0930285478421849,0.477727205284217
chatgpt,1,rect0,int,25,-0.445197783859269,0.154355779200921,0.477727205284217
chatgpt,1,rect0,int,26,-0.16964698623071,0.122104006684235,0.477727205284217
chatgpt,1,rect0,int,27,-0.30075349270338,0.13769280598054,0.477727205284217
chatgpt,1,rect0,int,28,-0.213216966519014,0.118734644298975,0.477727205284217
chatgpt,1,rect0,int,29,-0.226474271311829,0.150661345729499,0.477727205284217
chatgpt,1,rect0,wage,-22,0.169514659894216,0.0724945609328043,0.477727205284217
chatgpt,1,rect0,wage,-21,0.0897788034194603,0.104175426254431,0.477727205284217
chatgpt,1,rect0,wage,-20,0.0931471062752413,0.0845202035863713,0.477727205284217
chatgpt,1,rect0,wage,-19,0.119533049946541,0.0780982485286958,0.477727205284217
chatgpt,1,rect0,wage,-18,0.0195068695436364,0.0546538912111238,0.477727205284217
chatgpt,1,rect0,wage,-17,-0.0141280203917354,0.0518557572258618,0.477727205284217
chatgpt,1,rect0,wage,-16,-0.133803802320412,0.0715883440018106,0.477727205284217
chatgpt,1,rect0,wage,-15,-0.0417919831285982,0.0382315453942844,0.477727205284217
chatgpt,1,rect0,wage,-14,-0.105788635514466,0.0398857239254447,0.477727205284217
chatgpt,1,rect0,wage,-13,-0.111375170294932,0.035597682252148,0.477727205284217
chatgpt,1,rect0,wage,-12,-0.134947157519728,0.0285550636141474,0.477727205284217
chatgpt,1,rect0,wage,-11,-0.0819164373062782,0.0375990881894741,0.477727205284217
chatgpt,1,rect0,wage,-10,0.179336539703878,0.0540532860003655,0.477727205284217
chatgpt,1,rect0,wage,-9,-0.0034031940373759,0.0501910277840008,0.477727205284217
chatgpt,1,rect0,wage,-8,-0.00131777099337489,0.0333024548530523,0.477727205284217
chatgpt,1,rect0,wage,-7,-0.0690955880522361,0.03714688045558,0.477727205284217
chatgpt,1,rect0,wage,-6,-0.0186913412554042,0.0533143630480047,0.477727205284217
chatgpt,1,rect0,wage,-5,-0.07919162804045,0.0567820477335153,0.477727205284217
chatgpt,1,rect0,wage,-4,-0.103002643168615,0.0687958316540757,0.477727205284217
chatgpt,1,rect0,wage,-3,0.0564926256689246,0.0442928114221566,0.477727205284217
chatgpt,1,rect0,wage,-2,-0.0303637858615319,0.0360122839408005,0.477727205284217
chatgpt,1,rect0,wage,-1,0,0,0.477727205284217
chatgpt,1,rect0,wage,0,-0.0292384373053982,0.0371433221514457,0.477727205284217
chatgpt,1,rect0,wage,1,-0.0736740655367183,0.0350966336760401,0.477727205284217
chatgpt,1,rect0,wage,2,0.0854182207071889,0.0846221707872549,0.477727205284217
chatgpt,1,rect0,wage,3,-0.0621481830421012,0.0778855850127491,0.477727205284217
chatgpt,1,rect0,wage,4,-0.101093272091676,0.134146208125505,0.477727205284217
chatgpt,1,rect0,wage,5,-0.063979455582451,0.0500852145470108,0.477727205284217
chatgpt,1,rect0,wage,6,-0.0273039492334225,0.0323762625104266,0.477727205284217
chatgpt,1,rect0,wage,7,-0.0717582844212127,0.0483926418946197,0.477727205284217
chatgpt,1,rect0,wage,8,-0.0269470770646222,0.0611142519567566,0.477727205284217
chatgpt,1,rect0,wage,9,0.0705177206348212,0.0576078071697324,0.477727205284217
chatgpt,1,rect0,wage,10,0.0005338574477049,0.032708542764038,0.477727205284217
chatgpt,1,rect0,wage,11,0.0929493393933047,0.0697939192592876,0.477727205284217
chatgpt,1,rect0,wage,12,0.00945938139638502,0.0509256905547624,0.477727205284217
chatgpt,1,rect0,wage,13,-0.0711403242473274,0.0417815730065526,0.477727205284217
chatgpt,1,rect0,wage,14,0.132545690587984,0.041085675287062,0.477727205284217
chatgpt,1,rect0,wage,15,-0.0212502196492831,0.0571219001234187,0.477727205284217
chatgpt,1,rect0,wage,16,0.0416176454104338,0.0492430738682282,0.477727205284217
chatgpt,1,rect0,wage,17,0.026412197192577,0.0363244577369733,0.477727205284217
chatgpt,1,rect0,wage,18,-0.0675053975814165,0.0523182482799879,0.477727205284217
chatgpt,1,rect0,wage,19,-0.0535817661581868,0.0585544693102352,0.477727205284217
chatgpt,1,rect0,wage,20,-0.0368029279416894,0.0661021960655013,0.477727205284217
chatgpt,1,rect0,wage,21,0.0634906466468682,0.0533553174053155,0.477727205284217
chatgpt,1,rect0,wage,22,0.0948342089904375,0.0357818883148691,0.477727205284217
chatgpt,1,rect0,wage,23,0.088172436273263,0.0364115806001879,0.477727205284217
chatgpt,1,rect0,wage,24,0.0267058718533119,0.0344073626578533,0.477727205284217
chatgpt,1,rect0,wage,25,-0.0457583996912123,0.0374178104408466,0.477727205284217
chatgpt,1,rect0,wage,26,0.187934463733525,0.0581738076543547,0.477727205284217
chatgpt,1,rect0,wage,27,0.0453215695633903,0.0386353624009886,0.477727205284217
chatgpt,1,rect0,wage,28,0.0691075605815215,0.0384001892756924,0.477727205284217
chatgpt,1,rect0,wage,29,0.00897848478186306,0.0471999374861539,0.477727205284217
chatgpt,1,rect1,exp,-22,-0.0126457934344764,0.0414231796951651,0.105659256797932
chatgpt,1,rect1,exp,-21,-0.0400316716535753,0.0450991225743827,0.105659256797932
chatgpt,1,rect1,exp,-20,-0.0199743388459484,0.0454262660960932,0.105659256797932
chatgpt,1,rect1,exp,-19,-0.0672820111695903,0.0371665982133334,0.105659256797932
chatgpt,1,rect1,exp,-18,-0.0813107957227397,0.0446199298917452,0.105659256797932
chatgpt,1,rect1,exp,-17,-0.109124765954857,0.0406446607385983,0.105659256797932
chatgpt,1,rect1,exp,-16,-0.117909685019383,0.0508334283254031,0.105659256797932
chatgpt,1,rect1,exp,-15,0.0700212601992453,0.0444302169860589,0.105659256797932
chatgpt,1,rect1,exp,-14,0.0441155061967309,0.0563206460930573,0.105659256797932
chatgpt,1,rect1,exp,-13,-0.0475056858571864,0.0282421903908833,0.105659256797932
chatgpt,1,rect1,exp,-12,-0.0361432224291649,0.0321453621529122,0.105659256797932
chatgpt,1,rect1,exp,-11,-0.0584467623716428,0.0387688406864403,0.105659256797932
chatgpt,1,rect1,exp,-10,0.0573447675100558,0.0447815325321286,0.105659256797932
chatgpt,1,rect1,exp,-9,-0.0243295579428935,0.042508841774196,0.105659256797932
chatgpt,1,rect1,exp,-8,-0.0107204408735223,0.0584960659785586,0.105659256797932
chatgpt,1,rect1,exp,-7,0.0028374279979101,0.0461604847269335,0.105659256797932
chatgpt,1,rect1,exp,-6,-0.0241752362030814,0.0406267606659345,0.105659256797932
chatgpt,1,rect1,exp,-5,-0.00701540390250181,0.0432936713385528,0.105659256797932
chatgpt,1,rect1,exp,-4,-0.0649712879361485,0.0507058526038644,0.105659256797932
chatgpt,1,rect1,exp,-3,0.122424185153739,0.0472296033894931,0.105659256797932
chatgpt,1,rect1,exp,-2,0.142165116249872,0.0554119762935803,0.105659256797932
chatgpt,1,rect1,exp,-1,0,0,0.105659256797932
chatgpt,1,rect1,exp,0,0.0500347860085559,0.042088084924935,0.105659256797932
chatgpt,1,rect1,exp,1,-0.0683309335873253,0.0386931067463442,0.105659256797932
chatgpt,1,rect1,exp,2,-0.00962448200714349,0.0420736768068538,0.105659256797932
chatgpt,1,rect1,exp,3,-0.0395839333760312,0.0331136582438551,0.105659256797932
chatgpt,1,rect1,exp,4,-0.0477005777981591,0.0398425032494642,0.105659256797932
chatgpt,1,rect1,exp,5,-0.0308851187064864,0.033775460318467,0.105659256797932
chatgpt,1,rect1,exp,6,-0.0785226147170676,0.0352202571922148,0.105659256797932
chatgpt,1,rect1,exp,7,-0.0405013968980574,0.0380753325093702,0.105659256797932
chatgpt,1,rect1,exp,8,-0.059473810345587,0.0520670433627749,0.105659256797932
chatgpt,1,rect1,exp,9,0.110559159806957,0.0462775236153353,0.105659256797932
chatgpt,1,rect1,exp,10,0.0816147222873727,0.0505943098438283,0.105659256797932
chatgpt,1,rect1,exp,11,-0.0840834141493918,0.0409203994554875,0.105659256797932
chatgpt,1,rect1,exp,12,-0.0197339263812054,0.0378100788783257,0.105659256797932
chatgpt,1,rect1,exp,13,-0.0787446383471207,0.0421068210414784,0.105659256797932
chatgpt,1,rect1,exp,14,0.024120808341667,0.0363441356691545,0.105659256797932
chatgpt,1,rect1,exp,15,-0.0355852406019337,0.0373457377797059,0.105659256797932
chatgpt,1,rect1,exp,16,-0.0386721115876922,0.0286468931686732,0.105659256797932
chatgpt,1,rect1,exp,17,-0.0721704325413155,0.0331713029476919,0.105659256797932
chatgpt,1,rect1,exp,18,-0.111720311579681,0.0400475970243638,0.105659256797932
chatgpt,1,rect1,exp,19,-0.0684294161157798,0.0466957983945562,0.105659256797932
chatgpt,1,rect1,exp,20,-0.0229332894067122,0.053647248560905,0.105659256797932
chatgpt,1,rect1,exp,21,0.0348602549933834,0.0436236278795053,0.105659256797932
chatgpt,1,rect1,exp,22,0.0868990039469194,0.0523817275632411,0.105659256797932
chatgpt,1,rect1,exp,23,-0.0498113514438972,0.037805104142873,0.105659256797932
chatgpt,1,rect1,exp,24,-0.0548608252408612,0.0340182203601419,0.105659256797932
chatgpt,1,rect1,exp,25,-0.069182708823522,0.0500451324836541,0.105659256797932
chatgpt,1,rect1,exp,26,-0.00954973375221362,0.0409634099684178,0.105659256797932
chatgpt,1,rect1,exp,27,-0.0379540280970325,0.0473552908861627,0.105659256797932
chatgpt,1,rect1,exp,28,-0.0609798492671536,0.0343876147602046,0.105659256797932
chatgpt,1,rect1,exp,29,-0.112168274778985,0.0365431368440406,0.105659256797932
chatgpt,1,rect1,int,-22,-2.30124365340803,3.65293613790768,0.105659256797932
chatgpt,1,rect1,int,-21,5.04613763821767,3.45896371535831,0.105659256797932
chatgpt,1,rect1,int,-20,-18.6708649844244,4.2028367382677,0.105659256797932
chatgpt,1,rect1,int,-19,-8.87096628101007,3.27364459789304,0.105659256797932
chatgpt,1,rect1,int,-18,-4.46443897212042,4.28758397279154,0.105659256797932
chatgpt,1,rect1,int,-17,0.19911382486027,2.44823509201774,0.105659256797932
chatgpt,1,rect1,int,-16,-2.12827774044133,4.11920156686259,0.105659256797932
chatgpt,1,rect1,int,-15,9.70902922325811,2.44741923749271,0.105659256797932
chatgpt,1,rect1,int,-14,17.3637680310602,2.6082499835768,0.105659256797932
chatgpt,1,rect1,int,-13,3.5301379657279,1.60422360286029,0.105659256797932
chatgpt,1,rect1,int,-12,3.76189651783852,2.83493443556233,0.105659256797932
chatgpt,1,rect1,int,-11,-0.889403928463397,4.76777191432845,0.105659256797932
chatgpt,1,rect1,int,-10,-2.77247640653269,3.40060729963103,0.105659256797932
chatgpt,1,rect1,int,-9,1.11555623621603,2.51829987294123,0.105659256797932
chatgpt,1,rect1,int,-8,2.06203213546855,3.00973616838902,0.105659256797932
chatgpt,1,rect1,int,-7,-5.24714327565737,3.38258505493445,0.105659256797932
chatgpt,1,rect1,int,-6,2.38366520893331,3.02304054804432,0.105659256797932
chatgpt,1,rect1,int,-5,-0.799999830747857,3.65725973190421,0.105659256797932
chatgpt,1,rect1,int,-4,-4.30700906304635,2.92011616260793,0.105659256797932
chatgpt,1,rect1,int,-3,3.90877839591399,2.44327868782563,0.105659256797932
chatgpt,1,rect1,int,-2,17.6399420794291,2.0218607404175,0.105659256797932
chatgpt,1,rect1,int,-1,0,0,0.105659256797932
chatgpt,1,rect1,int,0,-3.13828700244646,4.56220434341238,0.105659256797932
chatgpt,1,rect1,int,1,-6.55371077208649,3.75202941377833,0.105659256797932
chatgpt,1,rect1,int,2,2.34314168643155,3.14934304486174,0.105659256797932
chatgpt,1,rect1,int,3,6.09056594352725,3.33900378353208,0.105659256797932
chatgpt,1,rect1,int,4,3.58227515502496,3.81656667564662,0.105659256797932
chatgpt,1,rect1,int,5,-2.08400363317346,5.39856825688066,0.105659256797932
chatgpt,1,rect1,int,6,-4.3924882638013,4.63973262309676,0.105659256797932
chatgpt,1,rect1,int,7,7.94514446256625,2.44542023054286,0.105659256797932
chatgpt,1,rect1,int,8,-6.53950490378671,4.37499619768936,0.105659256797932
chatgpt,1,rect1,int,9,7.95293771604616,2.23529941946043,0.105659256797932
chatgpt,1,rect1,int,10,19.9586902719817,2.54602223803008,0.105659256797932
chatgpt,1,rect1,int,11,1.17536167722856,2.37407683214979,0.105659256797932
chatgpt,1,rect1,int,12,1.56073140983521,4.21181104158805,0.105659256797932
chatgpt,1,rect1,int,13,-7.03477000295128,3.29737170183061,0.105659256797932
chatgpt,1,rect1,int,14,2.97861666546433,2.16503686485473,0.105659256797932
chatgpt,1,rect1,int,15,0.653911519533613,3.73133203656398,0.105659256797932
chatgpt,1,rect1,int,16,-3.60140282047456,3.72762430636971,0.105659256797932
chatgpt,1,rect1,int,17,3.06168804849631,2.60151210288027,0.105659256797932
chatgpt,1,rect1,int,18,3.61146856474269,3.55672701396845,0.105659256797932
chatgpt,1,rect1,int,19,3.68458578847191,3.60804239802868,0.105659256797932
chatgpt,1,rect1,int,20,-3.01302981974248,2.88798800863172,0.105659256797932
chatgpt,1,rect1,int,21,4.40399885910029,2.15849389560473,0.105659256797932
chatgpt,1,rect1,int,22,-2.4294442517478,2.62770410076839,0.105659256797932
chatgpt,1,rect1,int,23,-10.1009494404432,4.07751165735276,0.105659256797932
chatgpt,1,rect1,int,24,-4.87898576913518,4.26222214018507,0.105659256797932
chatgpt,1,rect1,int,25,-6.35738138899637,5.51358291759497,0.105659256797932
chatgpt,1,rect1,int,26,0.0662047804574071,2.82208640830634,0.105659256797932
chatgpt,1,rect1,int,27,-1.78468787393784,2.44821801121869,0.105659256797932
chatgpt,1,rect1,int,28,-3.81048511095648,3.20831062156301,0.105659256797932
chatgpt,1,rect1,int,29,-0.820613356909648,3.93918377202991,0.105659256797932
chatgpt,1,rect1,wage,-22,0.141794302874033,0.0613894607183958,0.105659256797932
chatgpt,1,rect1,wage,-21,0.0549632984573628,0.0892683786678436,0.105659256797932
chatgpt,1,rect1,wage,-20,0.0593067199185609,0.0702874033336456,0.105659256797932
chatgpt,1,rect1,wage,-19,0.0888105054138944,0.0678910211935183,0.105659256797932
chatgpt,1,rect1,wage,-18,-0.0258291412316228,0.0500489083580646,0.105659256797932
chatgpt,1,rect1,wage,-17,-0.0147430582468037,0.0474205792614436,0.105659256797932
chatgpt,1,rect1,wage,-16,-0.146152614638266,0.0664729784638071,0.105659256797932
chatgpt,1,rect1,wage,-15,0.0373238586893544,0.0425310994565498,0.105659256797932
chatgpt,1,rect1,wage,-14,-0.0764691789920663,0.0361080476197453,0.105659256797932
chatgpt,1,rect1,wage,-13,-0.119418286587357,0.0314313207879514,0.105659256797932
chatgpt,1,rect1,wage,-12,-0.163959831717196,0.0261156150179351,0.105659256797932
chatgpt,1,rect1,wage,-11,-0.126583538047645,0.0356103082415908,0.105659256797932
chatgpt,1,rect1,wage,-10,0.160842515255371,0.0480799014927257,0.105659256797932
chatgpt,1,rect1,wage,-9,-0.0185955886118583,0.043656899928052,0.105659256797932
chatgpt,1,rect1,wage,-8,-0.0206348484067894,0.0291123245288728,0.105659256797932
chatgpt,1,rect1,wage,-7,-0.0814146371200939,0.0330186454138582,0.105659256797932
chatgpt,1,rect1,wage,-6,-0.0471169741681355,0.0448996016527113,0.105659256797932
chatgpt,1,rect1,wage,-5,-0.0966510962939473,0.0526329411337569,0.105659256797932
chatgpt,1,rect1,wage,-4,-0.0920124354629757,0.0636232149181117,0.105659256797932
chatgpt,1,rect1,wage,-3,0.139928674396245,0.0479872605640222,0.105659256797932
chatgpt,1,rect1,wage,-2,-0.0216754921748489,0.0333637546836931,0.105659256797932
chatgpt,1,rect1,wage,-1,0,0,0.105659256797932
chatgpt,1,rect1,wage,0,-0.0925781787297137,0.0467657722256197,0.105659256797932
chatgpt,1,rect1,wage,1,-0.122639190329697,0.0326843474537257,0.105659256797932
chatgpt,1,rect1,wage,2,0.067113178355924,0.0727610422714076,0.105659256797932
chatgpt,1,rect1,wage,3,-0.0850596665304424,0.0682348614409033,0.105659256797932
chatgpt,1,rect1,wage,4,-0.114776494211601,0.119274846826501,0.105659256797932
chatgpt,1,rect1,wage,5,-0.075026486515492,0.0445795971882956,0.105659256797932
chatgpt,1,rect1,wage,6,-0.0595727826057135,0.0300844473012263,0.105659256797932
chatgpt,1,rect1,wage,7,-0.0851951030258227,0.0455374372024313,0.105659256797932
chatgpt,1,rect1,wage,8,-0.0387127999148944,0.056880475315947,0.105659256797932
chatgpt,1,rect1,wage,9,0.147799167611453,0.0573308487922737,0.105659256797932
chatgpt,1,rect1,wage,10,0.0344684582270034,0.0295159815171554,0.105659256797932
chatgpt,1,rect1,wage,11,0.0507649453744626,0.0573218994025011,0.105659256797932
chatgpt,1,rect1,wage,12,-0.0272707602994037,0.0461530311685996,0.105659256797932
chatgpt,1,rect1,wage,13,-0.122861469965906,0.0377343653907141,0.105659256797932
chatgpt,1,rect1,wage,14,0.126432254714815,0.0367509165905173,0.105659256797932
chatgpt,1,rect1,wage,15,-0.0571577756325419,0.0501902504294214,0.105659256797932
chatgpt,1,rect1,wage,16,0.00901086414106277,0.0417176916407435,0.105659256797932
chatgpt,1,rect1,wage,17,-0.00075240308229499,0.0320202814283647,0.105659256797932
chatgpt,1,rect1,wage,18,-0.100591139703974,0.0456372804357188,0.105659256797932
chatgpt,1,rect1,wage,19,-0.0959880171616138,0.0540186502262543,0.105659256797932
chatgpt,1,rect1,wage,20,-0.0545532532303746,0.0612251817014699,0.105659256797932
chatgpt,1,rect1,wage,21,0.111750962399276,0.0536459798759855,0.105659256797932
chatgpt,1,rect1,wage,22,0.092878079559718,0.029579942806589,0.105659256797932
chatgpt,1,rect1,wage,23,0.0378847376359947,0.0337345056675819,0.105659256797932
chatgpt,1,rect1,wage,24,-0.0236930138384327,0.0320246842355481,0.105659256797932
chatgpt,1,rect1,wage,25,-0.102878775671405,0.0378564761097341,0.105659256797932
chatgpt,1,rect1,wage,26,0.162208562173105,0.0511176434072836,0.105659256797932
chatgpt,1,rect1,wage,27,0.00276471241206329,0.0349288724601739,0.105659256797932
chatgpt,1,rect1,wage,28,0.0394329884505464,0.0340252502167822,0.105659256797932
chatgpt,1,rect1,wage,29,-0.0219698019397326,0.0399266718706487,0.105659256797932
chatgpt,2,corner75,exp,-22,0.0555926810846471,0.046838513687264,0.302531931415322
chatgpt,2,corner75,exp,-21,-0.0257547361034027,0.0551045334985181,0.302531931415322
chatgpt,2,corner75,exp,-20,0.0218981280761888,0.0651111510119546,0.302531931415322
chatgpt,2,corner75,exp,-19,-0.0526493729714995,0.0697242806628835,0.302531931415322
chatgpt,2,corner75,exp,-18,-0.00552860863959323,0.0552023118447596,0.302531931415322
chatgpt,2,corner75,exp,-17,-0.0857664754396671,0.0465786024548696,0.302531931415322
chatgpt,2,corner75,exp,-16,-0.0942901180707354,0.0557042448443603,0.302531931415322
