timing,age_group,term,k,coef,se
chatgpt,2,exp_x_wage,19,-0.00565720506588807,0.00993308189401595
chatgpt,2,exp_x_wage,20,-0.00136112189150328,0.00918500802835627
chatgpt,2,exp_x_wage,21,-0.00200809507113141,0.00706818629564493
chatgpt,2,exp_x_wage,22,-0.00665287390824585,0.0083595294235818
chatgpt,2,exp_x_wage,23,-0.00810585993158601,0.00906929151678715
chatgpt,2,exp_x_wage,24,-0.0119303139576933,0.00931056025999228
chatgpt,2,exp_x_wage,25,-0.0117304552833977,0.0098365232990566
chatgpt,2,exp_x_wage,26,-0.0129164852258195,0.00922750503930792
chatgpt,2,exp_x_wage,27,-0.0170440578359211,0.010295760575563
chatgpt,2,exp_x_wage,28,-0.014369157095511,0.00996325271761034
chatgpt,2,exp_x_wage,29,-0.0119435815001707,0.0103857453915727
chatgpt,2,wage,-22,0.032435909972623,0.0190288065759506
chatgpt,2,wage,-21,0.0349426358425776,0.0178898932170815
chatgpt,2,wage,-20,0.0361933524853771,0.0175849945566671
chatgpt,2,wage,-19,0.0400195657635063,0.0188848101661476
chatgpt,2,wage,-18,0.0311622533581392,0.0173797733429095
chatgpt,2,wage,-17,0.000598539340044746,0.012212959954939
chatgpt,2,wage,-16,-0.00193524806846284,0.00929380553430448
chatgpt,2,wage,-15,0.0010070985468703,0.00727140531108095
chatgpt,2,wage,-14,-0.00625091289804482,0.00586135108023001
chatgpt,2,wage,-13,-0.00792145715079091,0.00573652277623643
chatgpt,2,wage,-12,-0.0129682712663979,0.00645915299996223
chatgpt,2,wage,-11,-0.018812388090155,0.00614963259822291
chatgpt,2,wage,-10,0.0148684363372635,0.011759557976593
chatgpt,2,wage,-9,0.0101567837000766,0.00890408360697126
chatgpt,2,wage,-8,0.00141058352423522,0.00637920317144875
chatgpt,2,wage,-7,-0.00575301735000756,0.00548379713991379
chatgpt,2,wage,-6,-0.0103943044436276,0.00431004839340349
chatgpt,2,wage,-5,-0.029201502080141,0.00514092587579787
chatgpt,2,wage,-4,-0.0166523749859841,0.00516567412944376
chatgpt,2,wage,-3,-0.00158452893661459,0.00416381707398656
chatgpt,2,wage,-2,-0.00855396889912351,0.00426900514467089
chatgpt,2,wage,-1,0,0
chatgpt,2,wage,0,-0.000896455071675935,0.00361800385292745
chatgpt,2,wage,1,-0.00582105382825563,0.0047460390024443
chatgpt,2,wage,2,0.0182896013246917,0.00710774750694797
chatgpt,2,wage,3,0.0122279934466234,0.00562806349272941
chatgpt,2,wage,4,0.011474339723428,0.00548678710861457
chatgpt,2,wage,5,0.00901698409268145,0.00536639162623345
chatgpt,2,wage,6,0.00798667735064126,0.00436081024563059
chatgpt,2,wage,7,-0.00812971667960434,0.00550187164083003
chatgpt,2,wage,8,0.000600339131031822,0.00598672441939682
chatgpt,2,wage,9,0.0117871844821453,0.0056672831082664
chatgpt,2,wage,10,0.00695421772028577,0.00534089265148191
chatgpt,2,wage,11,0.0107810874353467,0.00546732170902567
chatgpt,2,wage,12,0.0111096020813425,0.0058716039680062
chatgpt,2,wage,13,0.0088873636325698,0.00630183688708816
chatgpt,2,wage,14,0.023019586931764,0.00696613396841338
chatgpt,2,wage,15,0.0239109129379762,0.00716107259677949
chatgpt,2,wage,16,0.0238121813405428,0.00746390819107878
chatgpt,2,wage,17,0.0176675426469042,0.00694485253056938
chatgpt,2,wage,18,0.0181040689927131,0.00604679043052492
chatgpt,2,wage,19,0.00176521599245521,0.0080871895726777
chatgpt,2,wage,20,0.0096323158424289,0.00806461986443497
chatgpt,2,wage,21,0.0224604649702791,0.0069367961987544
chatgpt,2,wage,22,0.0136446666666635,0.00792105336821681
chatgpt,2,wage,23,0.0188359094236658,0.00779981669996991
chatgpt,2,wage,24,0.0219125179974606,0.0077941063505011
chatgpt,2,wage,25,0.0194108661311151,0.0082774613787546
chatgpt,2,wage,26,0.0328418415382639,0.00858737728834881
chatgpt,2,wage,27,0.029954436900554,0.00892926266758687
chatgpt,2,wage,28,0.0286160660711718,0.00886576197598164
chatgpt,2,wage,29,0.026103443970499,0.0091019618151299
chatgpt,3,exp,-22,0.040589333663114,0.00976544992956777
chatgpt,3,exp,-21,0.0279984672391687,0.00903667117467576
chatgpt,3,exp,-20,0.0256754059993257,0.00866030149480623
chatgpt,3,exp,-19,0.0302110720437406,0.00868321324026757
chatgpt,3,exp,-18,0.02734858544902,0.00823429203380249
chatgpt,3,exp,-17,0.0036431331904559,0.00684762423468625
chatgpt,3,exp,-16,0.0204199595805348,0.00680573639454559
chatgpt,3,exp,-15,0.0224323438985539,0.00636912478648005
chatgpt,3,exp,-14,0.0143934618900266,0.00491319067746969
chatgpt,3,exp,-13,0.0100664281210248,0.00489406463296966
chatgpt,3,exp,-12,0.0110638967332744,0.00503825076244805
chatgpt,3,exp,-11,0.0168318416888087,0.00546124727225599
chatgpt,3,exp,-10,0.0320691149898693,0.00696492548999743
chatgpt,3,exp,-9,0.0195019224199855,0.00543269507142722
chatgpt,3,exp,-8,0.0153750364850731,0.00409600650416093
chatgpt,3,exp,-7,0.0142972985929456,0.0035554505180987
chatgpt,3,exp,-6,0.0117049252646068,0.00282929473293927
chatgpt,3,exp,-5,-0.00905472471619919,0.00443495261590088
chatgpt,3,exp,-4,0.0096094150902745,0.0043621941983709
chatgpt,3,exp,-3,0.0127955092900128,0.00275501700847545
chatgpt,3,exp,-2,0.00917452842201868,0.00350305366967741
chatgpt,3,exp,-1,0,0
chatgpt,3,exp,0,0.00293307007773956,0.0039650629670296
chatgpt,3,exp,1,0.00673827566637623,0.00448356599268422
chatgpt,3,exp,2,0.0213917816629869,0.00574174067928288
chatgpt,3,exp,3,0.0113311916137007,0.00526620467038997
chatgpt,3,exp,4,0.0105771295239294,0.00549873357082879
chatgpt,3,exp,5,0.010150851022037,0.00621328843109575
chatgpt,3,exp,6,0.00701693671507542,0.00555004615925099
chatgpt,3,exp,7,-0.0110739625619799,0.00679890825329572
chatgpt,3,exp,8,0.00358472673385501,0.00743126707932787
chatgpt,3,exp,9,0.00378991127617555,0.00523977283617211
chatgpt,3,exp,10,0.000914253696261987,0.00600619394114295
chatgpt,3,exp,11,-0.00299585940725644,0.00719256929182287
chatgpt,3,exp,12,-0.00233041390520833,0.00738436871053213
chatgpt,3,exp,13,5.48627510158424e-05,0.00764080895275196
chatgpt,3,exp,14,0.0125107759625009,0.00846092556210478
chatgpt,3,exp,15,0.00518184561834149,0.00859889077385021
chatgpt,3,exp,16,0.00245586323730611,0.00861387543388263
chatgpt,3,exp,17,0.00265080313513247,0.00865625112464563
chatgpt,3,exp,18,-0.00737450402641537,0.00671307927172347
chatgpt,3,exp,19,-0.0176405608663597,0.0097127224170189
chatgpt,3,exp,20,-0.0103124779917001,0.00955679204060304
chatgpt,3,exp,21,-0.00763152970416235,0.00809508447160252
chatgpt,3,exp,22,-0.00925671076475589,0.00895927453898987
chatgpt,3,exp,23,-0.011058083314355,0.00893457334666925
chatgpt,3,exp,24,-0.00825124687996141,0.0094346235943377
chatgpt,3,exp,25,-0.0055687173357224,0.00953760564846954
chatgpt,3,exp,26,0.00643731178038772,0.0104997245978938
chatgpt,3,exp,27,-0.00194975282206708,0.0105982843120368
chatgpt,3,exp,28,-0.00367286963088276,0.0107810490359969
chatgpt,3,exp,29,-0.00733411429245105,0.0111404814224811
chatgpt,3,exp_only,-22,0.0580079008274387,0.00935020479138594
chatgpt,3,exp_only,-21,0.044366931326442,0.00906877541142892
chatgpt,3,exp_only,-20,0.0425645128181938,0.0089907534228497
chatgpt,3,exp_only,-19,0.0491669662372894,0.00920878818545792
chatgpt,3,exp_only,-18,0.0436782682903536,0.00883598295615463
chatgpt,3,exp_only,-17,0.00710766373484162,0.00671549108176173
chatgpt,3,exp_only,-16,0.0237150847200052,0.0067195357956125
chatgpt,3,exp_only,-15,0.0271450078778245,0.00629306745816965
chatgpt,3,exp_only,-14,0.013923818185779,0.00474838056051016
chatgpt,3,exp_only,-13,0.00869987563814405,0.00446998660063889
chatgpt,3,exp_only,-12,0.00769358503094226,0.00451311617398651
chatgpt,3,exp_only,-11,0.01023803180259,0.0047590423692355
chatgpt,3,exp_only,-10,0.0401331235794976,0.00604382854273258
chatgpt,3,exp_only,-9,0.0249520180677646,0.00460576940131534
chatgpt,3,exp_only,-8,0.0177863564182539,0.00351961319645841
chatgpt,3,exp_only,-7,0.0140483618526515,0.00315975243117754
chatgpt,3,exp_only,-6,0.00917643410848066,0.002530280169562
chatgpt,3,exp_only,-5,-0.0201968467955759,0.00307430930460674
chatgpt,3,exp_only,-4,0.00515055288941386,0.00345276262958935
chatgpt,3,exp_only,-3,0.0151989379164151,0.00285547293908512
chatgpt,3,exp_only,-2,0.00613238058281705,0.00222387646866029
chatgpt,3,exp_only,-1,0,0
chatgpt,3,exp_only,0,0.0018978144493024,0.00216001676456646
chatgpt,3,exp_only,1,0.0037131243440953,0.00282868506313097
chatgpt,3,exp_only,2,0.0296638020334242,0.00500914356544507
chatgpt,3,exp_only,3,0.0163397008679058,0.00386521354372805
chatgpt,3,exp_only,4,0.0141215404368675,0.00363741499997882
chatgpt,3,exp_only,5,0.0132589193540247,0.00421788464507045
chatgpt,3,exp_only,6,0.00893982934098714,0.00395980320004637
chatgpt,3,exp_only,7,-0.0170785124067842,0.00452497303375482
chatgpt,3,exp_only,8,0.00296316452741165,0.00565338116248394
chatgpt,3,exp_only,9,0.00883434409045988,0.0052446383083771
chatgpt,3,exp_only,10,0.00222013268350175,0.00455636132190422
chatgpt,3,exp_only,11,-0.000799507234789497,0.00478944457319903
chatgpt,3,exp_only,12,0.000787689139933384,0.00491987242456859
chatgpt,3,exp_only,13,0.00355815134081149,0.0055958042609384
chatgpt,3,exp_only,14,0.0237691728679599,0.0084673779221049
chatgpt,3,exp_only,15,0.0151412967479289,0.00707107903033612
chatgpt,3,exp_only,16,0.0117859064392439,0.00707371378061589
chatgpt,3,exp_only,17,0.00903470429518675,0.0075146448667731
chatgpt,3,exp_only,18,-0.000519754169353806,0.00687636748696598
chatgpt,3,exp_only,19,-0.0201826573711738,0.00790310181714931
chatgpt,3,exp_only,20,-0.00824189132083368,0.008775114505297
chatgpt,3,exp_only,21,-0.000132776839373938,0.00834087902213226
chatgpt,3,exp_only,22,-0.00727348666830705,0.0083122931006984
chatgpt,3,exp_only,23,-0.00790517352581075,0.00775427768746799
chatgpt,3,exp_only,24,-0.00418161859304743,0.0080689288387513
chatgpt,3,exp_only,25,-0.00203641363608005,0.00838174747242449
chatgpt,3,exp_only,26,0.0162539357520722,0.0107762719810209
chatgpt,3,exp_only,27,0.00618372901733469,0.00974094280566467
chatgpt,3,exp_only,28,0.00402127073254363,0.00977445559909867
chatgpt,3,exp_only,29,-0.000699881868200032,0.0100006520014862
chatgpt,3,exp_x_wage,-22,-0.0429480945005338,0.013834307125055
chatgpt,3,exp_x_wage,-21,-0.0445326791608915,0.0136193613940114
chatgpt,3,exp_x_wage,-20,-0.0441456528687901,0.0127488462793159
chatgpt,3,exp_x_wage,-19,-0.0460493333590736,0.0132767780565885
chatgpt,3,exp_x_wage,-18,-0.0428151151784326,0.0125080351931358
chatgpt,3,exp_x_wage,-17,-0.0361568819677212,0.0100564983485371
chatgpt,3,exp_x_wage,-16,-0.0293002227488375,0.00900828723899117
chatgpt,3,exp_x_wage,-15,-0.0204245162484306,0.00717152954880443
chatgpt,3,exp_x_wage,-14,-0.0177248264107567,0.00500308902417905
chatgpt,3,exp_x_wage,-13,-0.0185690129791925,0.00465492947629182
chatgpt,3,exp_x_wage,-12,-0.0186440408106601,0.00496695120228568
chatgpt,3,exp_x_wage,-11,-0.0153102759744132,0.00632383892979603
chatgpt,3,exp_x_wage,-10,-0.0221683651004363,0.00929215883931387
chatgpt,3,exp_x_wage,-9,-0.0198219671112164,0.00739934028096733
chatgpt,3,exp_x_wage,-8,-0.0142820938556795,0.00511639904507106
chatgpt,3,exp_x_wage,-7,-0.0159529272740311,0.00451334766071522
chatgpt,3,exp_x_wage,-6,-0.0107876834207607,0.00361971148977637
chatgpt,3,exp_x_wage,-5,-0.00936486692582512,0.00572833433487343
chatgpt,3,exp_x_wage,-4,-0.00523779986255315,0.00653476044439809
chatgpt,3,exp_x_wage,-3,-0.00359690280975467,0.00321500953230773
chatgpt,3,exp_x_wage,-2,-0.00597794173014012,0.00551388415919795
chatgpt,3,exp_x_wage,-1,0,0
chatgpt,3,exp_x_wage,0,-0.00744261025491857,0.00606247362768279
chatgpt,3,exp_x_wage,1,-0.00597689816773826,0.00664597999624381
chatgpt,3,exp_x_wage,2,-0.010820611759595,0.00716491253075543
chatgpt,3,exp_x_wage,3,-0.00934102538064509,0.00740402070566406
chatgpt,3,exp_x_wage,4,-0.0089224128638402,0.00754257787320236
chatgpt,3,exp_x_wage,5,-0.00890030950368514,0.00854644400419364
chatgpt,3,exp_x_wage,6,-0.00423272705608784,0.00705998254272649
chatgpt,3,exp_x_wage,7,-0.00136803570380212,0.0085883295459229
chatgpt,3,exp_x_wage,8,-0.00186844191327368,0.00955505333051435
chatgpt,3,exp_x_wage,9,0.00337896143958781,0.00550964636398637
chatgpt,3,exp_x_wage,10,0.000789530146563551,0.00738630558331659
chatgpt,3,exp_x_wage,11,-0.00109773142850038,0.00947206215008033
chatgpt,3,exp_x_wage,12,-0.00327555141086081,0.00976405040851327
chatgpt,3,exp_x_wage,13,-0.0036192732878999,0.0098227564905222
chatgpt,3,exp_x_wage,14,-0.00281905065266525,0.0101894943350989
chatgpt,3,exp_x_wage,15,-0.0052809598641314,0.0110921360829514
chatgpt,3,exp_x_wage,16,-0.00528284380411169,0.0104100029217188
chatgpt,3,exp_x_wage,17,-0.00138260000322115,0.0100625586994971
chatgpt,3,exp_x_wage,18,0.0085899846905913,0.00564196894301732
chatgpt,3,exp_x_wage,19,0.003587629832713,0.0109116287168118
chatgpt,3,exp_x_wage,20,0.00589246910893683,0.0106579216377629
chatgpt,3,exp_x_wage,21,0.00758949086126489,0.00785711396629846
chatgpt,3,exp_x_wage,22,0.00762926118069583,0.00973083597571444
chatgpt,3,exp_x_wage,23,0.00498061689366133,0.00976488327845589
chatgpt,3,exp_x_wage,24,0.00295163333850976,0.0108036107996495
chatgpt,3,exp_x_wage,25,0.00182497272590024,0.0103136320084399
chatgpt,3,exp_x_wage,26,0.00361755508357336,0.0112501491046572
chatgpt,3,exp_x_wage,27,0.000800024100568113,0.011571907942132
chatgpt,3,exp_x_wage,28,0.00171992038646366,0.0114512922702007
chatgpt,3,exp_x_wage,29,0.00245977501528206,0.0117316953489879
chatgpt,3,wage,-22,0.0323927607781044,0.0144522935970965
chatgpt,3,wage,-21,0.0302024346470098,0.0134953923232285
chatgpt,3,wage,-20,0.0310807946963514,0.0129511712888549
chatgpt,3,wage,-19,0.035075880077596,0.0134245724380966
chatgpt,3,wage,-18,0.0300492422160841,0.0126660370197893
chatgpt,3,wage,-17,0.0061324721066397,0.00930780225728943
chatgpt,3,wage,-16,0.00598514835722916,0.00788243555844154
chatgpt,3,wage,-15,0.00841296564492219,0.00684066111477948
chatgpt,3,wage,-14,-0.000835898419666787,0.00537764545701343
chatgpt,3,wage,-13,-0.0024290193402079,0.00523793397431449
chatgpt,3,wage,-12,-0.00596903891736284,0.00542116672506019
chatgpt,3,wage,-11,-0.011645422955904,0.00617268667236706
chatgpt,3,wage,-10,0.0145031984254407,0.00938937800441037
chatgpt,3,wage,-9,0.00969572179915387,0.00686970804568546
chatgpt,3,wage,-8,0.00423106107165132,0.00514925321135555
chatgpt,3,wage,-7,-0.000451784607492089,0.00425174952109231
chatgpt,3,wage,-6,-0.00446555995627309,0.00323246630085161
chatgpt,3,wage,-5,-0.0193781922991204,0.00417435868460933
chatgpt,3,wage,-4,-0.00781290818835159,0.00446636064308099
chatgpt,3,wage,-3,0.00411720237720092,0.00349548067752518
chatgpt,3,wage,-2,-0.00534469241409316,0.00346664586375717
chatgpt,3,wage,-1,0,0
chatgpt,3,wage,0,-0.00182207679851939,0.00376847894847688
chatgpt,3,wage,1,-0.00530185840422402,0.0045154735595816
chatgpt,3,wage,2,0.0145144632852198,0.00637821415056074
chatgpt,3,wage,3,0.00873594596469166,0.00522265794664268
chatgpt,3,wage,4,0.00616700851113707,0.0053140054468247
chatgpt,3,wage,5,0.0054032922695954,0.00581240433681569
chatgpt,3,wage,6,0.00330787471998035,0.00497297681674444
chatgpt,3,wage,7,-0.0102878000547868,0.00664038764949961
chatgpt,3,wage,8,-0.00109982741508334,0.00731234794136587
chatgpt,3,wage,9,0.00866650580005755,0.00560564100341487
chatgpt,3,wage,10,0.00224915613819653,0.00576957198235154
chatgpt,3,wage,11,0.00381520611789172,0.00679570590307984
chatgpt,3,wage,12,0.00541356159101315,0.00697973103164291
chatgpt,3,wage,13,0.00607490786427012,0.00727612039414553
chatgpt,3,wage,14,0.019530018889143,0.00794484343124641
chatgpt,3,wage,15,0.0173168093154814,0.00808811273898945
chatgpt,3,wage,16,0.0162181812505043,0.00806383883322553
chatgpt,3,wage,17,0.0110433226902447,0.00792916525891005
chatgpt,3,wage,18,0.01180073680933,0.00660014379814623
chatgpt,3,wage,19,-0.00420054851082879,0.00983379580127701
chatgpt,3,wage,20,0.00364783241602742,0.00958791993645877
chatgpt,3,wage,21,0.0129145728366169,0.0079745796253681
chatgpt,3,wage,22,0.00348974955787856,0.00879997956763392
chatgpt,3,wage,23,0.00550828618017975,0.00869983744945502
chatgpt,3,wage,24,0.00706569793564806,0.00916936218413081
chatgpt,3,wage,25,0.00612791291549497,0.00932140826424982
chatgpt,3,wage,26,0.0168869786570398,0.0101604949554787
chatgpt,3,wage,27,0.0140569756573166,0.0100994984288893
chatgpt,3,wage,28,0.0132931760455305,0.0101700942520851
chatgpt,3,wage,29,0.0114754472171,0.0105429155257627
chatgpt,4,exp,-22,0.0276469438841066,0.0078857377954412
chatgpt,4,exp,-21,0.0181584068544528,0.0078168989497908
chatgpt,4,exp,-20,0.0160321353174369,0.00756633761772113
chatgpt,4,exp,-19,0.0199042592206347,0.00723555685015449
chatgpt,4,exp,-18,0.0148057626194176,0.0068957468290197
chatgpt,4,exp,-17,-0.00912502269388622,0.00657919641945102
chatgpt,4,exp,-16,0.0093632996045404,0.00586047399305998
chatgpt,4,exp,-15,0.0119347862161155,0.00551465388899869
chatgpt,4,exp,-14,0.00494294018134825,0.00437780227679107
chatgpt,4,exp,-13,0.00256596596190748,0.00434321340539138
chatgpt,4,exp,-12,0.00404131540728742,0.00415263942720164
chatgpt,4,exp,-11,0.00902593774400487,0.00518856854294891
chatgpt,4,exp,-10,0.0226022412068587,0.00526828206161075
chatgpt,4,exp,-9,0.0137617101949131,0.00415240408097618
chatgpt,4,exp,-8,0.0109162388843659,0.00347848694165512
chatgpt,4,exp,-7,0.00927899488271804,0.0028673027251879
chatgpt,4,exp,-6,0.00669530593864948,0.00246933460701121
chatgpt,4,exp,-5,-0.0143552142044598,0.0039554719854448
chatgpt,4,exp,-4,0.00428749647164923,0.00340786909535143
chatgpt,4,exp,-3,0.00825289464730948,0.00220811735537377
chatgpt,4,exp,-2,0.00285431423556152,0.0020643292857947
chatgpt,4,exp,-1,0,0
chatgpt,4,exp,0,0.00248572961396734,0.00234460071130903
chatgpt,4,exp,1,0.00578245941612891,0.00320439979814627
chatgpt,4,exp,2,0.0188020311035253,0.00461448973378704
chatgpt,4,exp,3,0.0100799372761815,0.00388894725619832
chatgpt,4,exp,4,0.00839274977909594,0.00406896270274904
chatgpt,4,exp,5,0.0101690391415988,0.00464395367497343
chatgpt,4,exp,6,0.00636665581988741,0.00456889341891441
chatgpt,4,exp,7,-0.0106981506217587,0.00574045211514549
chatgpt,4,exp,8,0.00303989419147969,0.0062331525538628
chatgpt,4,exp,9,0.00497109460395618,0.00441575880690777
chatgpt,4,exp,10,0.00209957725019359,0.00494625020355466
chatgpt,4,exp,11,0.00140921094425417,0.00532913216850404
chatgpt,4,exp,12,0.000603741036887942,0.00560929414571405
chatgpt,4,exp,13,0.00325655763007447,0.00558794550277587
chatgpt,4,exp,14,0.0140248416078201,0.00684903654691245
chatgpt,4,exp,15,0.00773606648935486,0.00650849316946708
chatgpt,4,exp,16,0.00586019446162806,0.00691495373802816
chatgpt,4,exp,17,0.00584158241016026,0.00718857205177424
chatgpt,4,exp,18,7.77749286377566e-05,0.00593101865757112
chatgpt,4,exp,19,-0.0118170335267948,0.00866058289667603
chatgpt,4,exp,20,-0.00367588902998727,0.0087720435725611
chatgpt,4,exp,21,-0.00191945017797294,0.00708544647090875
chatgpt,4,exp,22,-0.0045576231442282,0.00744934142727135
chatgpt,4,exp,23,-0.00520195791816207,0.00765580481840129
chatgpt,4,exp,24,-0.00346695346952327,0.00830939081002959
chatgpt,4,exp,25,0.00169254219917139,0.00818269782950276
chatgpt,4,exp,26,0.0105986796356075,0.00941813814329856
chatgpt,4,exp,27,0.00405152252023366,0.00930024440545349
chatgpt,4,exp,28,0.00378536677726349,0.00927382468939287
chatgpt,4,exp,29,0.00106064176545354,0.00944867002214785
chatgpt,4,exp_only,-22,0.0428570443577926,0.00786162462399321
chatgpt,4,exp_only,-21,0.0322781468665945,0.0077612209292599
chatgpt,4,exp_only,-20,0.0308200921213755,0.0075353332955521
chatgpt,4,exp_only,-19,0.0365810069322004,0.00754238220312971
chatgpt,4,exp_only,-18,0.0284676327089974,0.00719877641518324
chatgpt,4,exp_only,-17,-0.00488126680165207,0.00630217406498639
chatgpt,4,exp_only,-16,0.0143505454208315,0.00578570212309066
chatgpt,4,exp_only,-15,0.0182810307960957,0.00546603453160153
chatgpt,4,exp_only,-14,0.00694425255059654,0.0042948410660809
chatgpt,4,exp_only,-13,0.00382737019531971,0.00414456198905427
chatgpt,4,exp_only,-12,0.00426248973517826,0.00386803790040037
chatgpt,4,exp_only,-11,0.006640967536302,0.00447038209086584
chatgpt,4,exp_only,-10,0.0299620236443311,0.0049168164537319
chatgpt,4,exp_only,-9,0.0183810666616609,0.00367038022110469
chatgpt,4,exp_only,-8,0.0136652689162309,0.00289679183891853
chatgpt,4,exp_only,-7,0.0106758884261219,0.00259555970973467
chatgpt,4,exp_only,-6,0.00711947098292238,0.00222238601967895
chatgpt,4,exp_only,-5,-0.0211532163320573,0.00296449466636425
chatgpt,4,exp_only,-4,0.00268556068904152,0.00277712494988304
chatgpt,4,exp_only,-3,0.0106617349524974,0.00230182165169541
chatgpt,4,exp_only,-2,0.00215364731732551,0.00147293218449471
chatgpt,4,exp_only,-1,0,0
chatgpt,4,exp_only,0,0.00315986751810296,0.00155798858584064
chatgpt,4,exp_only,1,0.00567148071207242,0.00259946012715392
chatgpt,4,exp_only,2,0.0264088205803199,0.00473459441137693
chatgpt,4,exp_only,3,0.0158643056189758,0.00338698732470315
chatgpt,4,exp_only,4,0.0133777392755225,0.00329725052567583
chatgpt,4,exp_only,5,0.0143847773563293,0.0037562642610101
chatgpt,4,exp_only,6,0.00915463378357576,0.00378327345010099
chatgpt,4,exp_only,7,-0.0145004034770758,0.00438408895096495
chatgpt,4,exp_only,8,0.00416814857867504,0.00530596944296902
chatgpt,4,exp_only,9,0.00949032621568574,0.00450172694619798
chatgpt,4,exp_only,10,0.00432764877414303,0.00408661022684431
chatgpt,4,exp_only,11,0.00367117276578092,0.00413394574169436
chatgpt,4,exp_only,12,0.00353219569628545,0.00437929446676781
chatgpt,4,exp_only,13,0.00708375906443485,0.00471770443188109
chatgpt,4,exp_only,14,0.0238076825646722,0.00719756303282305
chatgpt,4,exp_only,15,0.0163159751659068,0.00597934482582188
chatgpt,4,exp_only,16,0.0144517114168878,0.00619703632374751
chatgpt,4,exp_only,17,0.012584697356843,0.00664862216519565
chatgpt,4,exp_only,18,0.00538116283224564,0.00608860602330656
chatgpt,4,exp_only,19,-0.0123827764559797,0.00723641312784255
chatgpt,4,exp_only,20,-0.00108567848512169,0.00796296638444253
chatgpt,4,exp_only,21,0.00518054464962827,0.00716254687096921
chatgpt,4,exp_only,22,-0.00106522901017429,0.00692466864381063
chatgpt,4,exp_only,23,-0.001334244609394,0.00669661531763656
chatgpt,4,exp_only,24,0.00152755013647324,0.00723981631910793
chatgpt,4,exp_only,25,0.00643081068167528,0.00730519157740529
chatgpt,4,exp_only,26,0.0208034221476413,0.00964467975301012
chatgpt,4,exp_only,27,0.0124396977597722,0.00868387583401217
chatgpt,4,exp_only,28,0.0109995994325716,0.00866023493051033
chatgpt,4,exp_only,29,0.00720829927492826,0.008775769199235
chatgpt,4,exp_x_wage,-22,-0.0388951321521075,0.0110263564650263
chatgpt,4,exp_x_wage,-21,-0.0422245617359888,0.010945281373904
chatgpt,4,exp_x_wage,-20,-0.0420276149960131,0.0109843612778316
chatgpt,4,exp_x_wage,-19,-0.0434648363250643,0.0111129446678184
chatgpt,4,exp_x_wage,-18,-0.038601620327805,0.0106987099050661
chatgpt,4,exp_x_wage,-17,-0.0358696559845663,0.00845668094361224
chatgpt,4,exp_x_wage,-16,-0.0305048549029999,0.00790479581354777
chatgpt,4,exp_x_wage,-15,-0.0222469851184437,0.00565212360826965
chatgpt,4,exp_x_wage,-14,-0.0198181822644848,0.00453347887046055
chatgpt,4,exp_x_wage,-13,-0.018481771962391,0.00499928187511412
chatgpt,4,exp_x_wage,-12,-0.0195402402817233,0.00559719337794612
chatgpt,4,exp_x_wage,-11,-0.0136251189769456,0.00802734910538172
chatgpt,4,exp_x_wage,-10,-0.0216484287749708,0.00744032590252548
chatgpt,4,exp_x_wage,-9,-0.0185934776296667,0.00703218719935444
chatgpt,4,exp_x_wage,-8,-0.0141352639696051,0.00531978259730873
chatgpt,4,exp_x_wage,-7,-0.0168126851980729,0.00559735184403922
chatgpt,4,exp_x_wage,-6,-0.0120792118589751,0.0043089154185383
chatgpt,4,exp_x_wage,-5,-0.0114950115414923,0.00563927446370826
chatgpt,4,exp_x_wage,-4,-0.00855792513280353,0.00606050160759235
chatgpt,4,exp_x_wage,-3,-0.00221501781879498,0.00282306170220589
chatgpt,4,exp_x_wage,-2,-0.0054216224001215,0.00435174696238172
chatgpt,4,exp_x_wage,-1,0,0
chatgpt,4,exp_x_wage,0,-0.00871558858324689,0.00519662206443445
chatgpt,4,exp_x_wage,1,-0.00580425848903749,0.00673653624980318
chatgpt,4,exp_x_wage,2,-0.010917755657855,0.00689165466035606
chatgpt,4,exp_x_wage,3,-0.0109078683378321,0.00703169128811835
chatgpt,4,exp_x_wage,4,-0.00965627518565825,0.00735452619818503
chatgpt,4,exp_x_wage,5,-0.00984584657160031,0.00785565958663801
chatgpt,4,exp_x_wage,6,-0.00355830372663257,0.00727216378127881
chatgpt,4,exp_x_wage,7,-0.00374205447830231,0.00901830507230445
chatgpt,4,exp_x_wage,8,-0.000946072172396967,0.00970454808996123
chatgpt,4,exp_x_wage,9,0.00366807884946453,0.00566264329043951
chatgpt,4,exp_x_wage,10,0.00139386106617644,0.00771392319931878
chatgpt,4,exp_x_wage,11,0.00109638965008921,0.00912505987469835
chatgpt,4,exp_x_wage,12,-0.00203609244094132,0.00985609451496821
chatgpt,4,exp_x_wage,13,-0.00164984148304799,0.0097365638979847
chatgpt,4,exp_x_wage,14,-0.00277906046706468,0.00904893290375416
chatgpt,4,exp_x_wage,15,-0.00596603587910169,0.0101601264076518
chatgpt,4,exp_x_wage,16,-0.0063629444287461,0.0103504910139882
chatgpt,4,exp_x_wage,17,-0.000687370358249218,0.0105989040960483
chatgpt,4,exp_x_wage,18,0.0106728840153659,0.0057981158937764
chatgpt,4,exp_x_wage,19,0.00347211915066199,0.0125289631425746
chatgpt,4,exp_x_wage,20,0.0061909235594082,0.0127824004227379
chatgpt,4,exp_x_wage,21,0.00838095388512902,0.00837550335281872
chatgpt,4,exp_x_wage,22,0.00927999957014937,0.0101655117044668
