timing,age_group,term,k,coef,se
chatgpt,2,exp_x_wage,27,-0.118032569012416,0.043980165305352
chatgpt,2,exp_x_wage,28,-0.0775169792834363,0.0384061408012385
chatgpt,2,exp_x_wage,29,-0.0349147146026784,0.0435723158499099
chatgpt,2,wage,-22,0.144897901745139,0.0575282768976526
chatgpt,2,wage,-21,0.0758921296385539,0.0683463176374284
chatgpt,2,wage,-20,0.0498360099318103,0.0528393216625346
chatgpt,2,wage,-19,0.055458835895822,0.0577470296056529
chatgpt,2,wage,-18,-0.0347011010987598,0.0344845102665085
chatgpt,2,wage,-17,-0.118937095722875,0.0478995430308383
chatgpt,2,wage,-16,-0.251755342183041,0.0575124655679028
chatgpt,2,wage,-15,-0.0791124286942503,0.0410941706180783
chatgpt,2,wage,-14,-0.157717075392028,0.0323938793847592
chatgpt,2,wage,-13,-0.101534432850132,0.0242582209347161
chatgpt,2,wage,-12,-0.205321230014443,0.0341047758931211
chatgpt,2,wage,-11,-0.154758664487971,0.03080085162887
chatgpt,2,wage,-10,0.117178635380514,0.0465865714501353
chatgpt,2,wage,-9,-0.064223230623534,0.0395328097702691
chatgpt,2,wage,-8,-0.00601469676860459,0.0285897269552386
chatgpt,2,wage,-7,-0.0835600566958071,0.0281906429844554
chatgpt,2,wage,-6,-0.117288778484298,0.0334904497944169
chatgpt,2,wage,-5,-0.177260390840163,0.0445524779720279
chatgpt,2,wage,-4,-0.213743450072764,0.0561672931936856
chatgpt,2,wage,-3,-0.0253859956118961,0.0417630359633042
chatgpt,2,wage,-2,-0.117047707886162,0.0291258824852207
chatgpt,2,wage,-1,0,0
chatgpt,2,wage,0,-0.0912648687687902,0.0337612173414884
chatgpt,2,wage,1,-0.163682839210128,0.0271115872959992
chatgpt,2,wage,2,0.061685851019336,0.0643396829021218
chatgpt,2,wage,3,-0.0778671070599198,0.0539713561051846
chatgpt,2,wage,4,-0.073628117946343,0.0863744657537331
chatgpt,2,wage,5,-0.0203036533919477,0.031756339972855
chatgpt,2,wage,6,-0.0703709283496627,0.0297834357427729
chatgpt,2,wage,7,-0.13099047885598,0.0400020057380912
chatgpt,2,wage,8,-0.149460775797951,0.0531084225668755
chatgpt,2,wage,9,-0.0575249513990613,0.0438407167092205
chatgpt,2,wage,10,-0.047285515758536,0.02340415286489
chatgpt,2,wage,11,-0.00546731603897849,0.0294197035592111
chatgpt,2,wage,12,-0.0737270378160158,0.0343349393884028
chatgpt,2,wage,13,-0.165102751430651,0.0322739631878548
chatgpt,2,wage,14,0.11061687964016,0.0341493368771978
chatgpt,2,wage,15,-0.0576589901898713,0.0287166556054563
chatgpt,2,wage,16,0.0180977784348461,0.0283868988465584
chatgpt,2,wage,17,-0.0136583341573988,0.0301559089898603
chatgpt,2,wage,18,-0.0748123120418033,0.0382805163385953
chatgpt,2,wage,19,-0.157073039951763,0.045531228998794
chatgpt,2,wage,20,-0.182825761399783,0.0573278083640108
chatgpt,2,wage,21,-0.0458007475740192,0.0459661399092295
chatgpt,2,wage,22,-0.0432238954549826,0.0252678907312301
chatgpt,2,wage,23,0.042722382331098,0.0260479456067806
chatgpt,2,wage,24,-0.076126010547237,0.0284072724630224
chatgpt,2,wage,25,-0.114273293525619,0.0354050174965075
chatgpt,2,wage,26,0.143214863463347,0.0369769837426647
chatgpt,2,wage,27,-0.0377119353982772,0.034337930392529
chatgpt,2,wage,28,0.0016293415554997,0.0259775662217022
chatgpt,2,wage,29,-0.0462275318984369,0.0295328600636944
chatgpt,3,exp,-22,0.0819981533368532,0.0498680134080768
chatgpt,3,exp,-21,-0.00227801440635511,0.0416023924874593
chatgpt,3,exp,-20,0.115208048256389,0.0472676109098725
chatgpt,3,exp,-19,0.0275698353018355,0.0439243527959438
chatgpt,3,exp,-18,0.0469145931573083,0.0444038837669519
chatgpt,3,exp,-17,-0.085201525195436,0.0413460024131234
chatgpt,3,exp,-16,-0.103675188236864,0.0435846868194072
chatgpt,3,exp,-15,0.0812352381441336,0.0391752864122957
chatgpt,3,exp,-14,0.070723592797977,0.034464665425125
chatgpt,3,exp,-13,-0.000883660065339714,0.0388753113954736
chatgpt,3,exp,-12,0.0646784247272956,0.0392974462554475
chatgpt,3,exp,-11,0.0911476963608828,0.04282893816354
chatgpt,3,exp,-10,0.199650701320024,0.0504499713102717
chatgpt,3,exp,-9,-0.0177071387058649,0.0451114720142946
chatgpt,3,exp,-8,0.0446776484278309,0.0470871629473913
chatgpt,3,exp,-7,0.0638593891023092,0.0463563564383357
chatgpt,3,exp,-6,0.10148788589345,0.0392356395279171
chatgpt,3,exp,-5,0.0221123179675403,0.0348629462917887
chatgpt,3,exp,-4,-0.0720221382257257,0.043694388045618
chatgpt,3,exp,-3,0.115499388828685,0.0371793783915844
chatgpt,3,exp,-2,0.153152237936887,0.037897716210949
chatgpt,3,exp,-1,0,0
chatgpt,3,exp,0,0.0539732669391244,0.0447068039865311
chatgpt,3,exp,1,0.0653412844028157,0.03917500845402
chatgpt,3,exp,2,0.169378167903376,0.0455560474968254
chatgpt,3,exp,3,-0.0136928095304749,0.0368572223787662
chatgpt,3,exp,4,0.0211617083706328,0.0403124970368677
chatgpt,3,exp,5,0.0248376115750416,0.0443087803023566
chatgpt,3,exp,6,-0.0228265792051635,0.0367260684032594
chatgpt,3,exp,7,-0.0802063065680049,0.0420316774113765
chatgpt,3,exp,8,-0.119517675154893,0.0535005862357358
chatgpt,3,exp,9,0.0433465967164071,0.0370273060163673
chatgpt,3,exp,10,0.0222914750709838,0.0288504383055406
chatgpt,3,exp,11,-0.0470514754401889,0.0379118071137953
chatgpt,3,exp,12,0.00131625333186619,0.0433055578224566
chatgpt,3,exp,13,0.0370574084685067,0.0484039191974041
chatgpt,3,exp,14,0.108512969482461,0.0470147488951299
chatgpt,3,exp,15,-0.0233212175720955,0.033835221980511
chatgpt,3,exp,16,0.0217124394773306,0.0351497267262412
chatgpt,3,exp,17,-0.0236152179296809,0.0404453729418079
chatgpt,3,exp,18,-0.0709932245445555,0.0413898991548957
chatgpt,3,exp,19,-0.100987380025333,0.0424283626882045
chatgpt,3,exp,20,-0.0888271706268634,0.0509212088044019
chatgpt,3,exp,21,0.0564925128517173,0.0436359625604224
chatgpt,3,exp,22,0.00797412218606267,0.0278277596993361
chatgpt,3,exp,23,-0.046161775833802,0.0352127446519766
chatgpt,3,exp,24,-0.0321747778774111,0.0421433877311462
chatgpt,3,exp,25,0.0140154469149957,0.0510869293561189
chatgpt,3,exp,26,0.15286954877573,0.0442898893748824
chatgpt,3,exp,27,-0.0192606413130387,0.0486397229894325
chatgpt,3,exp,28,-0.0378111144630499,0.0332021313720706
chatgpt,3,exp,29,-0.0486724084573827,0.0369743604387069
chatgpt,3,exp_only,-22,0.183689981794405,0.0460890126232554
chatgpt,3,exp_only,-21,0.000573081026108174,0.0440235419293697
chatgpt,3,exp_only,-20,0.12990060087222,0.0432487690517675
chatgpt,3,exp_only,-19,0.0617069954340689,0.0405560140283289
chatgpt,3,exp_only,-18,0.0227894640331964,0.0367175203794386
chatgpt,3,exp_only,-17,-0.135006658974338,0.0339318235169371
chatgpt,3,exp_only,-16,-0.26746404006905,0.0473470448628553
chatgpt,3,exp_only,-15,0.000615676530912809,0.0350877448918875
chatgpt,3,exp_only,-14,-0.0507734120287738,0.0329847916930791
chatgpt,3,exp_only,-13,-0.0642706317831283,0.032256104408997
chatgpt,3,exp_only,-12,-0.0450378173298232,0.0346560655272197
chatgpt,3,exp_only,-11,-0.0185433504351922,0.0386487164516342
chatgpt,3,exp_only,-10,0.205279585346759,0.0354778986514972
chatgpt,3,exp_only,-9,-0.0773531151204149,0.0633452691125254
chatgpt,3,exp_only,-8,0.0251709235682824,0.0361443776185856
chatgpt,3,exp_only,-7,0.0146910194236106,0.0408056853733283
chatgpt,3,exp_only,-6,-0.00274509402360388,0.0326916034769551
chatgpt,3,exp_only,-5,-0.107514351624735,0.0306043878453581
chatgpt,3,exp_only,-4,-0.213926573472775,0.0443519498601765
chatgpt,3,exp_only,-3,0.0521228844463935,0.0314290583586392
chatgpt,3,exp_only,-2,0.0580560436459953,0.0338160323397396
chatgpt,3,exp_only,-1,0,0
chatgpt,3,exp_only,0,0.0115349732223552,0.0375915240666384
chatgpt,3,exp_only,1,-0.0325953713863659,0.0379815895417329
chatgpt,3,exp_only,2,0.179470965857159,0.0399597020848506
chatgpt,3,exp_only,3,-0.0419396338382337,0.0310096406747204
chatgpt,3,exp_only,4,-0.0374552643752548,0.0318900399143981
chatgpt,3,exp_only,5,0.0336206809049356,0.0355707891438124
chatgpt,3,exp_only,6,-0.0789493056566774,0.0291739298487054
chatgpt,3,exp_only,7,-0.173659429124538,0.0387830120580501
chatgpt,3,exp_only,8,-0.220629433393553,0.048731272751316
chatgpt,3,exp_only,9,-0.00260577861288767,0.0316181151350537
chatgpt,3,exp_only,10,-0.00855969787123825,0.0258235023724508
chatgpt,3,exp_only,11,-0.0638760639210102,0.0279838172173356
chatgpt,3,exp_only,12,-0.0249304504413368,0.0339651141440184
chatgpt,3,exp_only,13,-0.050835588295418,0.0451965237604317
chatgpt,3,exp_only,14,0.15071161750196,0.0383235156908204
chatgpt,3,exp_only,15,-0.0494855461953387,0.0301100899730447
chatgpt,3,exp_only,16,-0.0213722071189034,0.0306705439263801
chatgpt,3,exp_only,17,-0.040855612084498,0.035042685145282
chatgpt,3,exp_only,18,-0.0918025793501539,0.0367492678860872
chatgpt,3,exp_only,19,-0.202540976295792,0.0368933282514612
chatgpt,3,exp_only,20,-0.220405065794837,0.0494957305995012
chatgpt,3,exp_only,21,-0.0173138666357997,0.0366649631173479
chatgpt,3,exp_only,22,-0.0403738854497304,0.0267761821936096
chatgpt,3,exp_only,23,-0.0323917593673054,0.0296219199363873
chatgpt,3,exp_only,24,-0.0548259380708524,0.0365717373124868
chatgpt,3,exp_only,25,-0.0744888116955174,0.063826957372718
chatgpt,3,exp_only,26,0.214819522536419,0.0377372352505982
chatgpt,3,exp_only,27,-0.045667835319035,0.0400439871103576
chatgpt,3,exp_only,28,-0.0393528854898143,0.0286795353454486
chatgpt,3,exp_only,29,-0.0902297173389678,0.0360169929119408
chatgpt,3,exp_x_wage,-22,-0.0823701621677979,0.0737972863243788
chatgpt,3,exp_x_wage,-21,-0.148588717507604,0.0522777537019633
chatgpt,3,exp_x_wage,-20,-0.0490604210935915,0.0563684419339688
chatgpt,3,exp_x_wage,-19,-0.0856193188464271,0.0610096370998361
chatgpt,3,exp_x_wage,-18,0.0119452993169749,0.0402591480024783
chatgpt,3,exp_x_wage,-17,-0.0369968821143939,0.0405078696981456
chatgpt,3,exp_x_wage,-16,0.0142801016000827,0.0512738002410186
chatgpt,3,exp_x_wage,-15,0.0903281670660836,0.0431622915768946
chatgpt,3,exp_x_wage,-14,0.0658235471937653,0.0402484292592877
chatgpt,3,exp_x_wage,-13,0.00714466301646912,0.0359750032120097
chatgpt,3,exp_x_wage,-12,0.00700622867059036,0.0342800929713376
chatgpt,3,exp_x_wage,-11,-0.0100139125589602,0.0386728132461232
chatgpt,3,exp_x_wage,-10,0.0465642046908291,0.0551732620729649
chatgpt,3,exp_x_wage,-9,0.0964357916263643,0.0895607196918779
chatgpt,3,exp_x_wage,-8,-0.016551445373024,0.0356939862335851
chatgpt,3,exp_x_wage,-7,-0.00829256753719393,0.0406531781119232
chatgpt,3,exp_x_wage,-6,0.0268174597460895,0.0397276235976602
chatgpt,3,exp_x_wage,-5,-0.00285589292616687,0.0313090086392234
chatgpt,3,exp_x_wage,-4,-0.0480747643932516,0.0521234494661215
chatgpt,3,exp_x_wage,-3,0.0269342962768691,0.0355681829594855
chatgpt,3,exp_x_wage,-2,-0.00696277834338276,0.0378875003606079
chatgpt,3,exp_x_wage,-1,0,0
chatgpt,3,exp_x_wage,0,-0.0620268729389676,0.0470339133853315
chatgpt,3,exp_x_wage,1,-0.0284759557928595,0.0410844839338426
chatgpt,3,exp_x_wage,2,-0.0213246034861987,0.0536104727981134
chatgpt,3,exp_x_wage,3,-0.0930242085799397,0.0387230325983117
chatgpt,3,exp_x_wage,4,-0.0638152878322716,0.0370010519138589
chatgpt,3,exp_x_wage,5,-0.0151197414025121,0.0455471223590322
chatgpt,3,exp_x_wage,6,0.0204079302779835,0.0353788612324344
chatgpt,3,exp_x_wage,7,-0.0581561447809464,0.0516461056066442
chatgpt,3,exp_x_wage,8,-0.0716461541324718,0.0525419488585235
chatgpt,3,exp_x_wage,9,0.0349330761942169,0.0421559237087756
chatgpt,3,exp_x_wage,10,-0.0410652332598505,0.0366901809168602
chatgpt,3,exp_x_wage,11,-0.0185122748613177,0.0410624489624942
chatgpt,3,exp_x_wage,12,-0.0812334278116213,0.0515857886451119
chatgpt,3,exp_x_wage,13,-0.0433752133640977,0.0591191391260496
chatgpt,3,exp_x_wage,14,-0.0041607109851155,0.0593469950897133
chatgpt,3,exp_x_wage,15,-0.0291895933529458,0.0401252498525546
chatgpt,3,exp_x_wage,16,-0.0171942198001127,0.0393765829851647
chatgpt,3,exp_x_wage,17,-0.0430712523368746,0.0479705422767566
chatgpt,3,exp_x_wage,18,-0.0281548151084059,0.0472301319673099
chatgpt,3,exp_x_wage,19,-0.0284091372190002,0.0443078996044763
chatgpt,3,exp_x_wage,20,-0.00783973155554969,0.054461853295391
chatgpt,3,exp_x_wage,21,0.0249015965525442,0.0420386438040814
chatgpt,3,exp_x_wage,22,-0.00140628203298861,0.0365733694689934
chatgpt,3,exp_x_wage,23,-0.0239892102639577,0.0399244663717654
chatgpt,3,exp_x_wage,24,-0.0747659948335063,0.0483965682366264
chatgpt,3,exp_x_wage,25,0.00680647062322346,0.0846727414823822
chatgpt,3,exp_x_wage,26,-0.0669738192389211,0.0621194359799937
chatgpt,3,exp_x_wage,27,-0.0538694327628261,0.0508339772918157
chatgpt,3,exp_x_wage,28,-0.0739188202705629,0.0396809935262414
chatgpt,3,exp_x_wage,29,0.0004167233474619,0.048035476330404
chatgpt,3,wage,-22,0.157875836645693,0.0591210898833697
chatgpt,3,wage,-21,-0.020184791990061,0.0507037183735484
chatgpt,3,wage,-20,0.0163995973612305,0.0522977434964952
chatgpt,3,wage,-19,0.0417736426429665,0.0536517901325545
chatgpt,3,wage,-18,-0.0386892583706642,0.0375439716763756
chatgpt,3,wage,-17,-0.0900739703244132,0.0420813397201213
chatgpt,3,wage,-16,-0.271964431951007,0.051765562524041
chatgpt,3,wage,-15,-0.120291305610351,0.0383773795115827
chatgpt,3,wage,-14,-0.192531712427789,0.0353715716961192
chatgpt,3,wage,-13,-0.105250064638548,0.0326670697490795
chatgpt,3,wage,-12,-0.183306200408199,0.037209010837673
chatgpt,3,wage,-11,-0.18593303517295,0.0386942005202252
chatgpt,3,wage,-10,0.0171528281072027,0.0523722643036331
chatgpt,3,wage,-9,-0.0848592343877491,0.0515678118735481
chatgpt,3,wage,-8,-0.0356290189152316,0.0375208297691069
chatgpt,3,wage,-7,-0.0841001886882997,0.0335922324205608
chatgpt,3,wage,-6,-0.170317046447072,0.0382493127071919
chatgpt,3,wage,-5,-0.218093113824005,0.0405377896739704
chatgpt,3,wage,-4,-0.247257696976728,0.0539109997445042
chatgpt,3,wage,-3,-0.102045232635131,0.0374905690507642
chatgpt,3,wage,-2,-0.161147720949331,0.0330412373379949
chatgpt,3,wage,-1,0,0
chatgpt,3,wage,0,-0.0820245728218678,0.0365775194013792
chatgpt,3,wage,1,-0.169145135817921,0.0346743983186886
chatgpt,3,wage,2,0.0135439340750963,0.0592519982377001
chatgpt,3,wage,3,-0.0633016807928728,0.051448251201293
chatgpt,3,wage,4,-0.109388874129788,0.0781004299722333
chatgpt,3,wage,5,0.0121036346859456,0.0404677383141869
chatgpt,3,wage,6,-0.0910380976780934,0.0369522171423672
chatgpt,3,wage,7,-0.166739371575362,0.0470101285514431
chatgpt,3,wage,8,-0.181988171868525,0.0569120664457567
chatgpt,3,wage,9,-0.0714654745866684,0.0416795214118405
chatgpt,3,wage,10,-0.058823306793347,0.0286550489774272
chatgpt,3,wage,11,-0.031531701273148,0.0414351621287317
chatgpt,3,wage,12,-0.0582064361128233,0.0383121781148411
chatgpt,3,wage,13,-0.154501820985869,0.0426363083014558
chatgpt,3,wage,14,0.0695466401308018,0.0445354169782993
chatgpt,3,wage,15,-0.0488492787275021,0.0316858709249674
chatgpt,3,wage,16,-0.0754280454152722,0.0313742636584802
chatgpt,3,wage,17,-0.0365965104483441,0.0370489039219687
chatgpt,3,wage,18,-0.0398977668024138,0.0414365425812105
chatgpt,3,wage,19,-0.175210205551957,0.0475910232023237
chatgpt,3,wage,20,-0.223035414286522,0.0489053935997075
chatgpt,3,wage,21,-0.119816282662463,0.0453498703692098
chatgpt,3,wage,22,-0.0814850186788941,0.0286714397947758
chatgpt,3,wage,23,0.01835105402163,0.0323693204149108
chatgpt,3,wage,24,-0.0511024739678697,0.0399024778860947
chatgpt,3,wage,25,-0.147037227238132,0.051502459506038
chatgpt,3,wage,26,0.0931468070523486,0.0472880579725624
chatgpt,3,wage,27,-0.053414552766854,0.0420351269271546
chatgpt,3,wage,28,-0.0158651285153383,0.0292573826414283
chatgpt,3,wage,29,-0.0700004045741431,0.0362557803580579
chatgpt,4,exp,-22,0.0961937800362918,0.0481717656626101
chatgpt,4,exp,-21,0.00353713787936693,0.0441496428491466
chatgpt,4,exp,-20,0.0831884047245878,0.0358820164358595
chatgpt,4,exp,-19,0.0834702206842831,0.0490217241503527
chatgpt,4,exp,-18,0.0603086392490698,0.0422830689459168
chatgpt,4,exp,-17,-0.101291653566622,0.0556039958733009
chatgpt,4,exp,-16,-0.0575692600244906,0.0511243761207104
chatgpt,4,exp,-15,0.0121830776835554,0.0413600966051585
chatgpt,4,exp,-14,0.0391371607375522,0.0294968166614126
chatgpt,4,exp,-13,0.00112501706661163,0.0370491305023438
chatgpt,4,exp,-12,0.086514358375157,0.0429847466288878
chatgpt,4,exp,-11,0.0721671056584822,0.0422782277433428
chatgpt,4,exp,-10,0.197075030522493,0.0514219964016906
chatgpt,4,exp,-9,-0.0130639536081708,0.0450555829957211
chatgpt,4,exp,-8,-0.020855704321358,0.0589698163369851
chatgpt,4,exp,-7,0.0140963716832364,0.0510891443944091
chatgpt,4,exp,-6,0.0976680462480779,0.0440352024500387
chatgpt,4,exp,-5,0.0259304493846243,0.0490736680020624
chatgpt,4,exp,-4,0.00310502965219055,0.0519977729119492
chatgpt,4,exp,-3,0.0540799862768109,0.0423353227535237
chatgpt,4,exp,-2,0.140105885010098,0.0434512068275052
chatgpt,4,exp,-1,0,0
chatgpt,4,exp,0,0.0405451091295674,0.0421780910253588
chatgpt,4,exp,1,0.039226310166098,0.0467141715659401
chatgpt,4,exp,2,0.182431085418392,0.0451337973283777
chatgpt,4,exp,3,-0.0042146097608173,0.0429263671428092
chatgpt,4,exp,4,-0.0221208940506505,0.0463265306200894
chatgpt,4,exp,5,0.0576324618899133,0.0603073733214646
chatgpt,4,exp,6,-0.0403671242849958,0.0419815329961307
chatgpt,4,exp,7,-0.120088068370908,0.0406944110990888
chatgpt,4,exp,8,-0.127123693144783,0.070827604201363
chatgpt,4,exp,9,-0.0184261197140781,0.0345608590684601
chatgpt,4,exp,10,0.012895079619859,0.0294379487950783
chatgpt,4,exp,11,-0.0488995662820274,0.042208189014879
chatgpt,4,exp,12,0.0273954377146322,0.0529694301561447
chatgpt,4,exp,13,0.0121467942418616,0.0479856367400693
chatgpt,4,exp,14,0.124276262217075,0.040370984798554
chatgpt,4,exp,15,0.0108228084489424,0.03575131422622
chatgpt,4,exp,16,0.0292914566158429,0.0493298373364796
chatgpt,4,exp,17,0.000597597099936535,0.0350591309209901
chatgpt,4,exp,18,-0.0459144076035408,0.0435793025382541
chatgpt,4,exp,19,-0.123303666567238,0.049487558844015
chatgpt,4,exp,20,-0.0840371833573417,0.0492913493382166
chatgpt,4,exp,21,-0.00689864037774277,0.0449811087457071
chatgpt,4,exp,22,-0.029899969514206,0.0330398494191971
chatgpt,4,exp,23,-0.051572957562951,0.0447614338831246
chatgpt,4,exp,24,0.0304883195465508,0.0461185755422434
chatgpt,4,exp,25,0.0491990469448638,0.0630434555511267
chatgpt,4,exp,26,0.164096165322894,0.0422194916158369
chatgpt,4,exp,27,-0.0247699275483172,0.0553742292632207
chatgpt,4,exp,28,0.0047888869843451,0.0436595097252447
chatgpt,4,exp,29,-0.0476004544383919,0.0418646128860334
chatgpt,4,exp_only,-22,0.173158534260309,0.0433125519493296
chatgpt,4,exp_only,-21,-0.0208403859750291,0.040494465862853
chatgpt,4,exp_only,-20,0.0747552802379741,0.0343120761033245
chatgpt,4,exp_only,-19,0.0538505927258546,0.0433302568542834
chatgpt,4,exp_only,-18,0.01323896090392,0.0391446602271183
chatgpt,4,exp_only,-17,-0.148788340448807,0.0450664598119663
chatgpt,4,exp_only,-16,-0.215894081850721,0.04924695915733
chatgpt,4,exp_only,-15,-0.0883506382020437,0.0356600041925131
chatgpt,4,exp_only,-14,-0.0857026505620577,0.033341489570184
chatgpt,4,exp_only,-13,-0.0765714343181439,0.0352353562817721
chatgpt,4,exp_only,-12,-0.00696858148011812,0.0388242627065214
chatgpt,4,exp_only,-11,-0.0219683613542298,0.0401524970113774
chatgpt,4,exp_only,-10,0.187594693162453,0.0399053666061161
chatgpt,4,exp_only,-9,-0.0868092622626174,0.0598277272566578
chatgpt,4,exp_only,-8,-0.0275108984439861,0.0471315921169586
chatgpt,4,exp_only,-7,-0.0333730145033792,0.0421661385521464
chatgpt,4,exp_only,-6,-0.00515963515208669,0.0409301095674083
chatgpt,4,exp_only,-5,-0.144961238616114,0.0411665759701941
chatgpt,4,exp_only,-4,-0.16408254853116,0.0468109127113579
chatgpt,4,exp_only,-3,-0.0449290775445304,0.0379168120740563
chatgpt,4,exp_only,-2,0.0208666687975314,0.036611688434796
chatgpt,4,exp_only,-1,0,0
chatgpt,4,exp_only,0,0.0122868758227889,0.0368679584167631
chatgpt,4,exp_only,1,-0.0477872611223849,0.0472200361325211
chatgpt,4,exp_only,2,0.179325296718771,0.0416496167838543
chatgpt,4,exp_only,3,-0.0662057437576038,0.037657089929648
chatgpt,4,exp_only,4,-0.0720398029971744,0.0391388855607079
chatgpt,4,exp_only,5,0.0321132091910977,0.0508183674894865
chatgpt,4,exp_only,6,-0.112647564924713,0.035384064454499
chatgpt,4,exp_only,7,-0.220893833291037,0.036199515179733
chatgpt,4,exp_only,8,-0.180708303190495,0.0557803915364546
chatgpt,4,exp_only,9,-0.0726196989768468,0.0309051520077574
chatgpt,4,exp_only,10,-0.0248847583443301,0.0275601604968958
chatgpt,4,exp_only,11,-0.0685087873213192,0.0330511984159439
chatgpt,4,exp_only,12,0.00809579259906407,0.0421917731674395
chatgpt,4,exp_only,13,-0.0548610465392636,0.0500920956796802
chatgpt,4,exp_only,14,0.157811047275045,0.0332585554334561
chatgpt,4,exp_only,15,-0.0257275762518261,0.0308599519412252
chatgpt,4,exp_only,16,-0.0301820411974213,0.0394112908249445
chatgpt,4,exp_only,17,-0.0434412045122825,0.0327501149898476
chatgpt,4,exp_only,18,-0.0905541826742823,0.0376779773737419
chatgpt,4,exp_only,19,-0.217007139471726,0.0389314926567934
chatgpt,4,exp_only,20,-0.194136784632915,0.048162538288532
chatgpt,4,exp_only,21,-0.0661123959435004,0.0385895940590049
chatgpt,4,exp_only,22,-0.0815561957278982,0.0289538427465977
chatgpt,4,exp_only,23,-0.0111268039241967,0.0377020110603506
chatgpt,4,exp_only,24,-0.00533964946213192,0.0406478623262758
chatgpt,4,exp_only,25,-0.0347903817670879,0.0711516679901918
chatgpt,4,exp_only,26,0.220808199968659,0.0348838093685155
chatgpt,4,exp_only,27,-0.0415280228730707,0.0478351376254028
chatgpt,4,exp_only,28,-0.00648279022606715,0.039174309328981
chatgpt,4,exp_only,29,-0.0688749124511797,0.0401504225407748
chatgpt,4,exp_x_wage,-22,-0.0451425108347946,0.060181927776145
chatgpt,4,exp_x_wage,-21,-0.0689398627470402,0.0438017784939108
chatgpt,4,exp_x_wage,-20,-0.0615552334153265,0.0464657716614931
chatgpt,4,exp_x_wage,-19,-0.00168609226367111,0.067728116883644
chatgpt,4,exp_x_wage,-18,0.0010245105749738,0.0507740114893753
chatgpt,4,exp_x_wage,-17,-0.00420800055874158,0.0615879131539864
chatgpt,4,exp_x_wage,-16,0.0436081150154003,0.0514074085907626
chatgpt,4,exp_x_wage,-15,0.0671943667883693,0.0435363174730217
chatgpt,4,exp_x_wage,-14,0.0891541207581719,0.0499668908064917
chatgpt,4,exp_x_wage,-13,0.0231005010844317,0.0510820554987687
chatgpt,4,exp_x_wage,-12,0.0320102112982445,0.0440751964790501
chatgpt,4,exp_x_wage,-11,0.00993334323818108,0.0427223617550736
chatgpt,4,exp_x_wage,-10,0.0527475879548462,0.0593837396781297
chatgpt,4,exp_x_wage,-9,0.0776383978703374,0.0900264027532287
chatgpt,4,exp_x_wage,-8,-0.0332285260306673,0.044731223037949
chatgpt,4,exp_x_wage,-7,-0.00234809128126266,0.0469411305393212
chatgpt,4,exp_x_wage,-6,0.0571444953058862,0.0527498076204624
chatgpt,4,exp_x_wage,-5,0.0672836923916175,0.0521902484474265
chatgpt,4,exp_x_wage,-4,0.0245656285131283,0.047900890704403
chatgpt,4,exp_x_wage,-3,0.101247746426671,0.0499000312948646
chatgpt,4,exp_x_wage,-2,0.0392155486939475,0.0482802020261237
chatgpt,4,exp_x_wage,-1,0,0
chatgpt,4,exp_x_wage,0,-0.0352367372374649,0.0428346006734948
chatgpt,4,exp_x_wage,1,-0.0312489709846677,0.0516201411261505
chatgpt,4,exp_x_wage,2,0.00558314249853825,0.059614352276101
chatgpt,4,exp_x_wage,3,-0.0315829217671077,0.0447332666471122
chatgpt,4,exp_x_wage,4,0.0129588490148171,0.0505591543914465
chatgpt,4,exp_x_wage,5,0.0781985370446307,0.0741888794175586
chatgpt,4,exp_x_wage,6,0.0528135123795357,0.0478433440509523
chatgpt,4,exp_x_wage,7,0.0306482790755534,0.0450943879959864
chatgpt,4,exp_x_wage,8,-0.0179593068786779,0.0510290558219866
chatgpt,4,exp_x_wage,9,-0.0244664019171497,0.0501164349974613
chatgpt,4,exp_x_wage,10,0.0569046352983321,0.0400266853676813
chatgpt,4,exp_x_wage,11,-0.0184563622358435,0.0522367879138799
chatgpt,4,exp_x_wage,12,-0.0438683917513985,0.0563192687405329
chatgpt,4,exp_x_wage,13,-0.0617103523963926,0.052868372370501
chatgpt,4,exp_x_wage,14,0.0152943307890563,0.052149136260086
chatgpt,4,exp_x_wage,15,0.00317555678648584,0.042993933739537
chatgpt,4,exp_x_wage,16,0.0232060006477265,0.0448493856275372
chatgpt,4,exp_x_wage,17,-0.0161216272079559,0.0404758655687014
chatgpt,4,exp_x_wage,18,0.0169858174209084,0.0411486381251795
chatgpt,4,exp_x_wage,19,0.0203629795277805,0.0517348244822086
chatgpt,4,exp_x_wage,20,-0.0372910399419235,0.0494023785768671
chatgpt,4,exp_x_wage,21,-0.00599767904728981,0.0485971783880015
chatgpt,4,exp_x_wage,22,0.0174489217788136,0.0407134074330696
chatgpt,4,exp_x_wage,23,-0.0394113642133686,0.0443760953589931
chatgpt,4,exp_x_wage,24,-0.0381559091750815,0.0553755650756465
chatgpt,4,exp_x_wage,25,0.00436529147316026,0.091910861345742
chatgpt,4,exp_x_wage,26,-0.0376022425409688,0.0578259261190462
chatgpt,4,exp_x_wage,27,-0.0677036357380985,0.0636113479780953
chatgpt,4,exp_x_wage,28,-0.0480882615341767,0.0522451879547946
chatgpt,4,exp_x_wage,29,0.0225170879179374,0.0479232883216364
chatgpt,4,wage,-22,0.133255841509318,0.0597266891918735
chatgpt,4,wage,-21,-0.0619962862583157,0.0476696135348657
