timing,age_group,term,k,coef,se
chatgpt,2,exp_x_wage,27,-0.171589354737101,0.0766284379830288
chatgpt,2,exp_x_wage,28,-0.114999431163694,0.0630548338634695
chatgpt,2,exp_x_wage,29,-0.0629727753782088,0.0656814409289682
chatgpt,2,wage,-22,0.111780139892508,0.0495888326783842
chatgpt,2,wage,-21,0.01753543700897,0.0500832952883187
chatgpt,2,wage,-20,0.0208625496391538,0.0451037247219609
chatgpt,2,wage,-19,0.0163608743768684,0.0472362982483047
chatgpt,2,wage,-18,-0.0367968787880226,0.0389293770919313
chatgpt,2,wage,-17,-0.109888262645643,0.0515002084035288
chatgpt,2,wage,-16,-0.294413853520059,0.0684210065292927
chatgpt,2,wage,-15,-0.0886116977284923,0.0483970416418197
chatgpt,2,wage,-14,-0.153789580664742,0.0389906838091968
chatgpt,2,wage,-13,-0.0980174339996864,0.0327906054668853
chatgpt,2,wage,-12,-0.210049435507707,0.0422710940284569
chatgpt,2,wage,-11,-0.133282452598477,0.038627593354914
chatgpt,2,wage,-10,0.0914592959700666,0.0445201201116644
chatgpt,2,wage,-9,-0.0590306044642826,0.046658339824557
chatgpt,2,wage,-8,-0.00720377653652788,0.0432958402222488
chatgpt,2,wage,-7,-0.0761014571704577,0.0378503353782747
chatgpt,2,wage,-6,-0.107411949835005,0.0426350763378715
chatgpt,2,wage,-5,-0.175940671310844,0.047767477421568
chatgpt,2,wage,-4,-0.215638652930437,0.0591231420146359
chatgpt,2,wage,-3,-0.0310323392956521,0.0508942241547129
chatgpt,2,wage,-2,-0.11039362493852,0.0406652301727795
chatgpt,2,wage,-1,0,0
chatgpt,2,wage,0,-0.0642494356335758,0.0505839129509625
chatgpt,2,wage,1,-0.158424318375715,0.0386277949217184
chatgpt,2,wage,2,0.0393931484034296,0.077492845416029
chatgpt,2,wage,3,-0.0891709944429025,0.0715475236775619
chatgpt,2,wage,4,-0.182233380950482,0.156680385591935
chatgpt,2,wage,5,-0.0148877436295853,0.0852607137991877
chatgpt,2,wage,6,-0.0531138043868526,0.0365686440406271
chatgpt,2,wage,7,-0.128388175284011,0.0489086044732065
chatgpt,2,wage,8,-0.121338698125951,0.0606321296119406
chatgpt,2,wage,9,-0.0622833036117351,0.0542088547213848
chatgpt,2,wage,10,-0.031104347335223,0.0327028376706207
chatgpt,2,wage,11,0.0431160841380718,0.0449913653145673
chatgpt,2,wage,12,-0.0260948077738966,0.047591812756185
chatgpt,2,wage,13,-0.164143688469362,0.0432425673163753
chatgpt,2,wage,14,0.104270288249258,0.0395881250954708
chatgpt,2,wage,15,-0.0469860048355935,0.0360629656060107
chatgpt,2,wage,16,0.0302125948087742,0.0367322052507421
chatgpt,2,wage,17,0.01372322891581,0.0407608438049376
chatgpt,2,wage,18,-0.0703165016138501,0.0458329827324603
chatgpt,2,wage,19,-0.152289533662858,0.0540618210940842
chatgpt,2,wage,20,-0.174140482676508,0.0603724465605074
chatgpt,2,wage,21,-0.0627581430354695,0.0568454815284254
chatgpt,2,wage,22,-0.0313723372881643,0.0332313308486669
chatgpt,2,wage,23,0.0447590282626614,0.041176274948031
chatgpt,2,wage,24,-0.0520214674296286,0.0368148204789977
chatgpt,2,wage,25,-0.102884488443258,0.0466663917493752
chatgpt,2,wage,26,0.159160803846897,0.06205930167759
chatgpt,2,wage,27,-0.0222187308351218,0.0473808784233422
chatgpt,2,wage,28,0.0131446386201362,0.0356504157224724
chatgpt,2,wage,29,-0.0158554629823756,0.0410943854262754
chatgpt,3,exp,-22,0.0703073058133236,0.0458097618585044
chatgpt,3,exp,-21,0.00202297891692202,0.0399841395422696
chatgpt,3,exp,-20,0.112226083070739,0.0491499296028059
chatgpt,3,exp,-19,0.0402628979328574,0.0421544477428654
chatgpt,3,exp,-18,0.0365046078303502,0.0466852008062086
chatgpt,3,exp,-17,-0.111539811140282,0.0450335215590822
chatgpt,3,exp,-16,-0.0770785165629453,0.0510675446144486
chatgpt,3,exp,-15,0.0715779726645175,0.0387242390393343
chatgpt,3,exp,-14,0.0641557901589653,0.0340313468466142
chatgpt,3,exp,-13,-0.00890728370814708,0.0392598411768128
chatgpt,3,exp,-12,0.0638880828675468,0.0386220909618995
chatgpt,3,exp,-11,0.0761730185321729,0.0453729078804224
chatgpt,3,exp,-10,0.198237795830701,0.0473402000271747
chatgpt,3,exp,-9,-0.0437587690924281,0.0520729135106813
chatgpt,3,exp,-8,0.0515978086908232,0.0758759509416318
chatgpt,3,exp,-7,0.0610139504290898,0.0480625939534831
chatgpt,3,exp,-6,0.0971785780899035,0.0442628429356634
chatgpt,3,exp,-5,0.00726487988397789,0.0420506810454216
chatgpt,3,exp,-4,-0.0605820170173009,0.0463076240667588
chatgpt,3,exp,-3,0.112854754932758,0.0400917804571626
chatgpt,3,exp,-2,0.160728143344124,0.0537515824756903
chatgpt,3,exp,-1,0,0
chatgpt,3,exp,0,0.0596078388058578,0.0477857224727248
chatgpt,3,exp,1,0.0277067909580788,0.0455198973748673
chatgpt,3,exp,2,0.138523860282389,0.0442829506125583
chatgpt,3,exp,3,-0.0108358939053233,0.0536738313331776
chatgpt,3,exp,4,0.0609716697726978,0.0786877441678829
chatgpt,3,exp,5,-0.0183608837452076,0.0786830180679789
chatgpt,3,exp,6,-0.0383753846273147,0.0420785681144063
chatgpt,3,exp,7,-0.0988144626808541,0.0437985936396015
chatgpt,3,exp,8,-0.121197805868847,0.0724735195975888
chatgpt,3,exp,9,0.0434355928964584,0.0396920572912054
chatgpt,3,exp,10,0.0138875219425087,0.0333925192481946
chatgpt,3,exp,11,-0.102078851480942,0.0482154065335363
chatgpt,3,exp,12,-0.0327914032838085,0.0737308187623749
chatgpt,3,exp,13,0.00919597862945491,0.0452442561624066
chatgpt,3,exp,14,0.0992009444901189,0.0432531373484228
chatgpt,3,exp,15,-0.0183718175752879,0.0369999409998276
chatgpt,3,exp,16,0.00197527346742694,0.0406089628776575
chatgpt,3,exp,17,-0.0318037501652662,0.0417294216037499
chatgpt,3,exp,18,-0.0791935190703879,0.0396524779509308
chatgpt,3,exp,19,-0.115440109978774,0.046900106488319
chatgpt,3,exp,20,-0.0736853968249925,0.0542108852394071
chatgpt,3,exp,21,0.0523621732890663,0.0440130738391822
chatgpt,3,exp,22,0.0060456735721012,0.0304811541650032
chatgpt,3,exp,23,-0.0621103947287618,0.0418593828441791
chatgpt,3,exp,24,-0.0368457993319898,0.0446362875030265
chatgpt,3,exp,25,-0.00203586104424137,0.0584339541831562
chatgpt,3,exp,26,0.085288967452989,0.0500465544857336
chatgpt,3,exp,27,-0.0141892242494238,0.0660923458056244
chatgpt,3,exp,28,-0.0408890356979322,0.0379953610778788
chatgpt,3,exp,29,-0.0698919609159398,0.0446339708351396
chatgpt,3,exp_only,-22,0.15529332402268,0.047402197693811
chatgpt,3,exp_only,-21,0.0025023948947266,0.0476373475756367
chatgpt,3,exp_only,-20,0.122756012100614,0.0524387613587258
chatgpt,3,exp_only,-19,0.0585888249180772,0.0454719127145163
chatgpt,3,exp_only,-18,0.0299433772956111,0.0468362991710232
chatgpt,3,exp_only,-17,-0.136050298395826,0.0437394740998602
chatgpt,3,exp_only,-16,-0.258281736849931,0.057619818077846
chatgpt,3,exp_only,-15,0.00346869298756042,0.0441862648222231
chatgpt,3,exp_only,-14,-0.0414907223958362,0.0443056445492689
chatgpt,3,exp_only,-13,-0.0548327074473947,0.0421433442653081
chatgpt,3,exp_only,-12,-0.0327449400775719,0.0445354102003129
chatgpt,3,exp_only,-11,-0.00296214222937052,0.0484896909689317
chatgpt,3,exp_only,-10,0.222686901537058,0.0437867201694939
chatgpt,3,exp_only,-9,-0.0938779362186727,0.0883847375629467
chatgpt,3,exp_only,-8,0.0636989976631122,0.060678086163041
chatgpt,3,exp_only,-7,0.0303433119882502,0.0484946030901006
chatgpt,3,exp_only,-6,0.0167691401430799,0.0447306247935762
chatgpt,3,exp_only,-5,-0.105928394772649,0.0420193006073283
chatgpt,3,exp_only,-4,-0.19743511784991,0.0535581374726003
chatgpt,3,exp_only,-3,0.063010836086184,0.0430858145910328
chatgpt,3,exp_only,-2,0.0846224113530784,0.0521289991867143
chatgpt,3,exp_only,-1,0,0
chatgpt,3,exp_only,0,0.0555706876928299,0.0506720626569122
chatgpt,3,exp_only,1,-0.0547503384986364,0.0510277503913127
chatgpt,3,exp_only,2,0.154367124023356,0.0486503387384623
chatgpt,3,exp_only,3,-0.038598661777691,0.0509892389325474
chatgpt,3,exp_only,4,-0.0529565793539762,0.0617188266928222
chatgpt,3,exp_only,5,0.0433097374760995,0.0513454923966288
chatgpt,3,exp_only,6,-0.0685423338730011,0.0418207089481366
chatgpt,3,exp_only,7,-0.167799249856752,0.0462267242508867
chatgpt,3,exp_only,8,-0.174538942068672,0.0634933488664707
chatgpt,3,exp_only,9,0.00967471862481095,0.0423846885452389
chatgpt,3,exp_only,10,0.00302473534145817,0.0390527989037219
chatgpt,3,exp_only,11,-0.0651592180582312,0.0424393583585273
chatgpt,3,exp_only,12,-0.00482843586202271,0.0652616291446622
chatgpt,3,exp_only,13,-0.0615858351971592,0.0493180737182005
chatgpt,3,exp_only,14,0.153944546063827,0.0449334539277161
chatgpt,3,exp_only,15,-0.0280182265183259,0.0414115985806693
chatgpt,3,exp_only,16,-0.0146010142379993,0.0409944390817912
chatgpt,3,exp_only,17,-0.0315892428006626,0.0437415803560937
chatgpt,3,exp_only,18,-0.0942531441722365,0.0436215171503202
chatgpt,3,exp_only,19,-0.194708081553221,0.046313307136426
chatgpt,3,exp_only,20,-0.196519955344729,0.0549802461446434
chatgpt,3,exp_only,21,-0.00847034467495044,0.0452421813521797
chatgpt,3,exp_only,22,-0.0230727816432352,0.0385543020763178
chatgpt,3,exp_only,23,-0.0147505335814172,0.0439114200223876
chatgpt,3,exp_only,24,-0.0335946394362867,0.0451325772816764
chatgpt,3,exp_only,25,-0.0676350973030436,0.0772710192484941
chatgpt,3,exp_only,26,0.173731145578076,0.0464496859287137
chatgpt,3,exp_only,27,-0.0199313833244746,0.0603352626094032
chatgpt,3,exp_only,28,-0.0284118703951154,0.0405221409759655
chatgpt,3,exp_only,29,-0.0811360817346093,0.0453087802440037
chatgpt,3,exp_x_wage,-22,-0.119771657425359,0.0799577686426589
chatgpt,3,exp_x_wage,-21,-0.17283340235559,0.0697438260181719
chatgpt,3,exp_x_wage,-20,-0.098113883883787,0.0768986282823031
chatgpt,3,exp_x_wage,-19,-0.097560954085788,0.072160251779486
chatgpt,3,exp_x_wage,-18,-0.022696830225524,0.0677903602955424
chatgpt,3,exp_x_wage,-17,-0.108731106584845,0.0690054305170425
chatgpt,3,exp_x_wage,-16,-0.0196911368206691,0.0797036293496967
chatgpt,3,exp_x_wage,-15,0.0186221261003357,0.0721193394649179
chatgpt,3,exp_x_wage,-14,0.0245691752177748,0.071372842391921
chatgpt,3,exp_x_wage,-13,-0.0391760294409534,0.0682184879471339
chatgpt,3,exp_x_wage,-12,-0.0326904200610084,0.0663597387768565
chatgpt,3,exp_x_wage,-11,-0.0513712874623949,0.0708153073019852
chatgpt,3,exp_x_wage,-10,-0.0318369032142379,0.0748122800444916
chatgpt,3,exp_x_wage,-9,0.0876607858914876,0.127253163223224
chatgpt,3,exp_x_wage,-8,-0.0565994402997838,0.0717545569754764
chatgpt,3,exp_x_wage,-7,-0.0449037696508189,0.0711051210228628
chatgpt,3,exp_x_wage,-6,-0.0487676677036161,0.0731306136231427
chatgpt,3,exp_x_wage,-5,-0.0513818749452541,0.0644221356355349
chatgpt,3,exp_x_wage,-4,-0.100194782360582,0.081018382437198
chatgpt,3,exp_x_wage,-3,-0.0159781155125842,0.0673794500799073
chatgpt,3,exp_x_wage,-2,-0.0475070772113104,0.070058821691807
chatgpt,3,exp_x_wage,-1,0,0
chatgpt,3,exp_x_wage,0,-0.078505762638049,0.0770317375056813
chatgpt,3,exp_x_wage,1,-0.0611768668905049,0.0702633033500866
chatgpt,3,exp_x_wage,2,-0.0888996361757564,0.0745086424707539
chatgpt,3,exp_x_wage,3,-0.148498641991233,0.0720864244543431
chatgpt,3,exp_x_wage,4,-0.124503485467057,0.0808075825453714
chatgpt,3,exp_x_wage,5,-0.0888406422173428,0.0946951854619195
chatgpt,3,exp_x_wage,6,-0.0253245737024043,0.0652483615536284
chatgpt,3,exp_x_wage,7,-0.0980268787190703,0.0766515021197851
chatgpt,3,exp_x_wage,8,-0.102357493462744,0.0836398332880668
chatgpt,3,exp_x_wage,9,-0.0336826138689499,0.0711267379807711
chatgpt,3,exp_x_wage,10,-0.0700866594814929,0.0691598403049657
chatgpt,3,exp_x_wage,11,-0.101069632205712,0.0776860017308369
chatgpt,3,exp_x_wage,12,-0.162985971779045,0.102609477365503
chatgpt,3,exp_x_wage,13,-0.0738362469631744,0.0774625475065923
chatgpt,3,exp_x_wage,14,-0.0632056708759164,0.0796385348169121
chatgpt,3,exp_x_wage,15,-0.0755746596093443,0.0692035310689896
chatgpt,3,exp_x_wage,16,-0.0635159943482842,0.0727579754981743
chatgpt,3,exp_x_wage,17,-0.0682491389400398,0.0721099049538488
chatgpt,3,exp_x_wage,18,-0.0575246708867399,0.069837740505232
chatgpt,3,exp_x_wage,19,-0.0826958470196501,0.0739728486050911
chatgpt,3,exp_x_wage,20,-0.0666144086249293,0.080523412943147
chatgpt,3,exp_x_wage,21,-0.0444239808888409,0.0720822531553037
chatgpt,3,exp_x_wage,22,-0.0436444117416562,0.0688066966995949
chatgpt,3,exp_x_wage,23,-0.0950158965880553,0.0742652487593962
chatgpt,3,exp_x_wage,24,-0.123203726217724,0.077397719189559
chatgpt,3,exp_x_wage,25,0.014006046599249,0.109112987986742
chatgpt,3,exp_x_wage,26,-0.161936630396599,0.0824337738807998
chatgpt,3,exp_x_wage,27,-0.145858773377994,0.0995008291788503
chatgpt,3,exp_x_wage,28,-0.12980370209131,0.0729431051858603
chatgpt,3,exp_x_wage,29,-0.0566010616084009,0.080901729658906
chatgpt,3,wage,-22,0.140545440713615,0.0532107882335447
chatgpt,3,wage,-21,-0.0231827620506884,0.0478223761413488
chatgpt,3,wage,-20,0.00885258334558777,0.0526571612802902
chatgpt,3,wage,-19,0.0204174014211689,0.0508348548274313
chatgpt,3,wage,-18,-0.0137330629346254,0.0458644634627598
chatgpt,3,wage,-17,-0.058459144511703,0.0488235490621184
chatgpt,3,wage,-16,-0.289390182379978,0.0679533459322749
chatgpt,3,wage,-15,-0.106346540929345,0.0483940264204056
chatgpt,3,wage,-14,-0.162721423544963,0.0451539485499303
chatgpt,3,wage,-13,-0.0786780677902464,0.043115667080586
chatgpt,3,wage,-12,-0.162447311162048,0.0488900365092318
chatgpt,3,wage,-11,-0.138447139290116,0.049922513402254
chatgpt,3,wage,-10,0.0361062275645688,0.0524354423863345
chatgpt,3,wage,-9,-0.0590182992985071,0.0620325143018389
chatgpt,3,wage,-8,0.0134787712584349,0.0693198236602
chatgpt,3,wage,-7,-0.056274795365879,0.0445756530314739
chatgpt,3,wage,-6,-0.140727988491531,0.0483849631133179
chatgpt,3,wage,-5,-0.192981508683733,0.0482123755143269
chatgpt,3,wage,-4,-0.251358952669144,0.0615898603814598
chatgpt,3,wage,-3,-0.0850502743562889,0.0484725307229653
chatgpt,3,wage,-2,-0.135637134460636,0.0473374633118484
chatgpt,3,wage,-1,0,0
chatgpt,3,wage,0,-0.0158627037310852,0.0631289569379216
chatgpt,3,wage,1,-0.145006535971695,0.0467561365703564
chatgpt,3,wage,2,0.0195778987793097,0.076998003717372
chatgpt,3,wage,3,-0.0710793397932905,0.0746324793163577
chatgpt,3,wage,4,-0.220664056732301,0.171187947803265
chatgpt,3,wage,5,0.0933164176381429,0.11123946980752
chatgpt,3,wage,6,-0.0499941543078271,0.0460741987524582
chatgpt,3,wage,7,-0.131518455734082,0.0539963377641509
chatgpt,3,wage,8,-0.106156347047188,0.0776146080167217
chatgpt,3,wage,9,-0.0592634858260547,0.0522673614388656
chatgpt,3,wage,10,-0.0266201181562352,0.0409215154345435
chatgpt,3,wage,11,0.0472838880642797,0.0544930301624729
chatgpt,3,wage,12,0.0270577399203617,0.0616465502784004
chatgpt,3,wage,13,-0.128234397524235,0.0555774448959104
chatgpt,3,wage,14,0.0866942345815777,0.0507274709685113
chatgpt,3,wage,15,-0.02554526505826,0.0423958750336106
chatgpt,3,wage,16,-0.0351485085357896,0.0443145422726918
chatgpt,3,wage,17,-0.00808057200156508,0.0461996579754581
chatgpt,3,wage,18,-0.0312417673039613,0.0459694484962137
chatgpt,3,wage,19,-0.143888408108396,0.0562943697880748
chatgpt,3,wage,20,-0.212378396915831,0.062797223888665
chatgpt,3,wage,21,-0.10576674013978,0.0556320041166722
chatgpt,3,wage,22,-0.0525461449371468,0.0411846616636724
chatgpt,3,wage,23,0.0669002199506635,0.0441986084366868
chatgpt,3,wage,24,-0.0115781993605716,0.0523707161353422
chatgpt,3,wage,25,-0.0989760405750541,0.0667306234309566
chatgpt,3,wage,26,0.151138276536789,0.0721037593862951
chatgpt,3,wage,27,-0.0306644819819732,0.06775971797363
chatgpt,3,wage,28,0.0034487934014588,0.042411759104124
chatgpt,3,wage,29,-0.0249286632342213,0.0536837546342246
chatgpt,4,exp,-22,0.0661846336649469,0.0475600195849563
chatgpt,4,exp,-21,-0.000537475316496755,0.0448084898108242
chatgpt,4,exp,-20,0.0659583138965389,0.038963460895982
chatgpt,4,exp,-19,0.0623171784413061,0.050675509807938
chatgpt,4,exp,-18,0.0638946248069883,0.0448995784980381
chatgpt,4,exp,-17,-0.135008507928567,0.0703066986029701
chatgpt,4,exp,-16,-0.0254765945704172,0.0544756986339302
chatgpt,4,exp,-15,-0.00361909828500467,0.039267099160493
chatgpt,4,exp,-14,0.0408399846309026,0.0331760006090929
chatgpt,4,exp,-13,-0.000766800088364405,0.0368855667495941
chatgpt,4,exp,-12,0.0897883120603422,0.0454101976131519
chatgpt,4,exp,-11,0.0526021875413032,0.0477159758562693
chatgpt,4,exp,-10,0.18819835183912,0.0520922397542279
chatgpt,4,exp,-9,-0.0300363304457718,0.0535834507347664
chatgpt,4,exp,-8,-0.0255449811039079,0.0946975435905951
chatgpt,4,exp,-7,0.0107538219485287,0.0543553738249155
chatgpt,4,exp,-6,0.106149610677082,0.0523330910168014
chatgpt,4,exp,-5,0.0160189169526856,0.0577265647600685
chatgpt,4,exp,-4,0.0124029275548062,0.0507547723863482
chatgpt,4,exp,-3,0.060627916346037,0.0438779246436222
chatgpt,4,exp,-2,0.128936702474073,0.0465875986461668
chatgpt,4,exp,-1,0,0
chatgpt,4,exp,0,0.0483012344018096,0.0474404327987018
chatgpt,4,exp,1,0.0110864420816681,0.0555490890747218
chatgpt,4,exp,2,0.144363337900724,0.0479623357778853
chatgpt,4,exp,3,0.000676265475523874,0.0566285533334119
chatgpt,4,exp,4,0.00265522527785107,0.0769533431681529
chatgpt,4,exp,5,0.0428166645576879,0.120781321755639
chatgpt,4,exp,6,-0.0614301054870845,0.0433836952259229
chatgpt,4,exp,7,-0.118134749278302,0.0448021947812049
chatgpt,4,exp,8,-0.104677694746703,0.0839652172707087
chatgpt,4,exp,9,-0.0128080324326415,0.0322673042165002
chatgpt,4,exp,10,0.0165940277733324,0.0345417604943885
chatgpt,4,exp,11,-0.100202581724282,0.060742047143387
chatgpt,4,exp,12,0.0137915004955119,0.0794970211964528
chatgpt,4,exp,13,0.00587682649879957,0.0454103847522318
chatgpt,4,exp,14,0.119754297646477,0.0373916408587963
chatgpt,4,exp,15,0.00699171846307713,0.0393067330613964
chatgpt,4,exp,16,0.0374183123166147,0.0518754333014442
chatgpt,4,exp,17,-0.002961510414924,0.0364524757483116
chatgpt,4,exp,18,-0.052358094740844,0.0446775728981735
chatgpt,4,exp,19,-0.142186670556817,0.0557560778239327
chatgpt,4,exp,20,-0.0632430863650302,0.0538363188383376
chatgpt,4,exp,21,-0.0116168984130191,0.0449766734867627
chatgpt,4,exp,22,-0.0396934342325114,0.0347129977493286
chatgpt,4,exp,23,-0.0714573697031168,0.056852299074418
chatgpt,4,exp,24,0.0250857688681328,0.037894710018624
chatgpt,4,exp,25,0.0747834727051782,0.0634682655680968
chatgpt,4,exp,26,0.117838260328286,0.0560141889242538
chatgpt,4,exp,27,-0.0149137006256999,0.0774484751632179
chatgpt,4,exp,28,-9.30120579862685e-05,0.0459341871164106
chatgpt,4,exp,29,-0.0789325984894176,0.0482874187430169
chatgpt,4,exp_only,-22,0.138156418998815,0.048631800471932
chatgpt,4,exp_only,-21,-0.0186302495629216,0.0485285822519302
chatgpt,4,exp_only,-20,0.067482276904082,0.0456937191548228
chatgpt,4,exp_only,-19,0.0496832344618186,0.0515762254603803
chatgpt,4,exp_only,-18,0.0315896954690463,0.0490485789613015
chatgpt,4,exp_only,-17,-0.141039349561869,0.0598411570568963
chatgpt,4,exp_only,-16,-0.205658831185536,0.0577308740471475
chatgpt,4,exp_only,-15,-0.0881605453139377,0.0437098187685088
chatgpt,4,exp_only,-14,-0.0791695153004573,0.044960886635712
chatgpt,4,exp_only,-13,-0.0710526228209426,0.0440851729500299
chatgpt,4,exp_only,-12,-0.000484922233211914,0.0486708304542689
chatgpt,4,exp_only,-11,-0.0152995006220769,0.0510653297298561
chatgpt,4,exp_only,-10,0.196335868627113,0.0488556144121755
chatgpt,4,exp_only,-9,-0.102641966295841,0.0900177078212317
chatgpt,4,exp_only,-8,0.0173566761711485,0.0746037713024244
chatgpt,4,exp_only,-7,-0.0186980423160988,0.0510829625827131
chatgpt,4,exp_only,-6,0.0262583278400747,0.0534585419751534
chatgpt,4,exp_only,-5,-0.139635462559635,0.0521362545282028
chatgpt,4,exp_only,-4,-0.145434137358153,0.0525291310532561
chatgpt,4,exp_only,-3,-0.0293429452375083,0.0471890299560878
chatgpt,4,exp_only,-2,0.028360239501025,0.0478353644199857
chatgpt,4,exp_only,-1,0,0
chatgpt,4,exp_only,0,0.0716028230671669,0.052507170039319
chatgpt,4,exp_only,1,-0.075726768691007,0.0590855475838283
chatgpt,4,exp_only,2,0.145318121073847,0.051414884978579
chatgpt,4,exp_only,3,-0.050238500122242,0.0522606700851622
chatgpt,4,exp_only,4,-0.0900103332138942,0.0637011674814633
chatgpt,4,exp_only,5,0.0954604274700851,0.0839268751260793
chatgpt,4,exp_only,6,-0.110305831747491,0.0448891858577567
chatgpt,4,exp_only,7,-0.205350576279667,0.0457389717952046
chatgpt,4,exp_only,8,-0.138420473658913,0.0675111978686444
chatgpt,4,exp_only,9,-0.0481784771600407,0.0397436351667122
chatgpt,4,exp_only,10,-0.00654911777361886,0.040952046765861
chatgpt,4,exp_only,11,-0.0889639342025238,0.0487308593860904
chatgpt,4,exp_only,12,0.0371029347523853,0.0729877615357442
chatgpt,4,exp_only,13,-0.0697341535536186,0.0562624955803652
chatgpt,4,exp_only,14,0.154234854840017,0.0406943430071163
chatgpt,4,exp_only,15,-0.0117480006490408,0.0437196309664455
chatgpt,4,exp_only,16,-0.00865502640014419,0.0488079992138948
chatgpt,4,exp_only,17,-0.0262187481074236,0.0426432725170872
chatgpt,4,exp_only,18,-0.0792832629320586,0.0473187546800495
chatgpt,4,exp_only,19,-0.209389898825084,0.0484215866366349
chatgpt,4,exp_only,20,-0.158509900518652,0.0526294070197631
chatgpt,4,exp_only,21,-0.0619110492774659,0.0479441573960708
chatgpt,4,exp_only,22,-0.0722780581883845,0.039540418156788
chatgpt,4,exp_only,23,0.000575345380700809,0.0555577912508598
chatgpt,4,exp_only,24,0.0144356447070996,0.0440829727564736
chatgpt,4,exp_only,25,-0.0250203826779907,0.083373964561816
chatgpt,4,exp_only,26,0.193800584845124,0.0451285718558944
chatgpt,4,exp_only,27,-0.0194195345562931,0.0776171596847401
chatgpt,4,exp_only,28,-0.00195142424434842,0.0474929813477198
chatgpt,4,exp_only,29,-0.0668964266407799,0.0489924366008348
chatgpt,4,exp_x_wage,-22,-0.102069502593551,0.0862221979746903
chatgpt,4,exp_x_wage,-21,-0.12446346972889,0.0751713426515807
chatgpt,4,exp_x_wage,-20,-0.140261501085707,0.0843193412805059
chatgpt,4,exp_x_wage,-19,-0.0503391275126147,0.0912675372971163
chatgpt,4,exp_x_wage,-18,-0.0368000884341712,0.0818243689408158
chatgpt,4,exp_x_wage,-17,-0.0829410126798573,0.0984556953038752
chatgpt,4,exp_x_wage,-16,0.000736995123839984,0.0894308402500383
chatgpt,4,exp_x_wage,-15,-0.000195574556257702,0.0799994856665408
chatgpt,4,exp_x_wage,-14,0.0408387887311504,0.083715850237144
chatgpt,4,exp_x_wage,-13,-0.0220086379132891,0.0821079922510725
chatgpt,4,exp_x_wage,-12,0.01232327422136,0.0792582276977006
chatgpt,4,exp_x_wage,-11,-0.0284639623728496,0.0806007875435982
chatgpt,4,exp_x_wage,-10,-0.0340898992441598,0.0864951866447866
chatgpt,4,exp_x_wage,-9,0.0691718197647725,0.147352493150889
chatgpt,4,exp_x_wage,-8,-0.0693849957867222,0.0919751845323298
chatgpt,4,exp_x_wage,-7,-0.0474132804513953,0.0859130395858809
chatgpt,4,exp_x_wage,-6,-0.0361186334979839,0.0892382151681001
chatgpt,4,exp_x_wage,-5,0.00247963621776008,0.0839134558760914
chatgpt,4,exp_x_wage,-4,-0.0364543117393353,0.0844636758303949
chatgpt,4,exp_x_wage,-3,0.0366444896928271,0.0836044770106274
chatgpt,4,exp_x_wage,-2,-0.0162936207813466,0.0807952110111819
chatgpt,4,exp_x_wage,-1,0,0
chatgpt,4,exp_x_wage,0,-0.0487526687943944,0.0892744191218705
chatgpt,4,exp_x_wage,1,-0.0583724957323616,0.0902462080162552
chatgpt,4,exp_x_wage,2,-0.087431736936534,0.09001287131533
chatgpt,4,exp_x_wage,3,-0.113715914552965,0.0886665001682446
chatgpt,4,exp_x_wage,4,-0.0629467697663043,0.0912619649251995
chatgpt,4,exp_x_wage,5,0.0356824278580385,0.161723068184605
chatgpt,4,exp_x_wage,6,0.0045299960377667,0.0780196314973825
chatgpt,4,exp_x_wage,7,-0.0160941528138189,0.0794208728186172
chatgpt,4,exp_x_wage,8,-0.0809500466872813,0.0860362428768333
chatgpt,4,exp_x_wage,9,-0.0905706828822046,0.0817262318803097
chatgpt,4,exp_x_wage,10,0.0173333653175987,0.0836786178347106
chatgpt,4,exp_x_wage,11,-0.117409693379542,0.0974470505617377
chatgpt,4,exp_x_wage,12,-0.112441404076182,0.111392673115582
chatgpt,4,exp_x_wage,13,-0.0707853255770851,0.085762828824809
chatgpt,4,exp_x_wage,14,-0.0452120011174161,0.083553203757867
chatgpt,4,exp_x_wage,15,-0.0537688784481495,0.0795468849476977
chatgpt,4,exp_x_wage,16,-0.0418447724802492,0.0864162193803436
chatgpt,4,exp_x_wage,17,-0.0674011241527998,0.0788621355989207
chatgpt,4,exp_x_wage,18,-0.0491955982423513,0.0807504281649446
chatgpt,4,exp_x_wage,19,-0.0610355193896951,0.0871515389270171
chatgpt,4,exp_x_wage,20,-0.0982806269567807,0.0847213576305329
chatgpt,4,exp_x_wage,21,-0.0781424991670924,0.0858957525491218
chatgpt,4,exp_x_wage,22,-0.0266734921779035,0.0763162188857316
chatgpt,4,exp_x_wage,23,-0.156576409778258,0.0923973053387598
chatgpt,4,exp_x_wage,24,-0.0962258974473314,0.0842184788273231
chatgpt,4,exp_x_wage,25,0.0331642635868846,0.118333120668317
chatgpt,4,exp_x_wage,26,-0.174582866335673,0.101639827026548
chatgpt,4,exp_x_wage,27,-0.194132474816382,0.130886344746177
chatgpt,4,exp_x_wage,28,-0.101244364335704,0.0869967475164313
chatgpt,4,exp_x_wage,29,-0.0470077439722462,0.0933939782662415
chatgpt,4,wage,-22,0.127796888202417,0.0664572286107748
chatgpt,4,wage,-21,-0.0606047331897799,0.0579038169629002
chatgpt,4,wage,-20,-0.0220737056672825,0.0589774301673466
